"Zipcode","time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipProbability","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","dewPoint","windSpeed","windBearing","humidity","pressure","visibility","cloudCover","precipIntensityMax","precipIntensityMaxTime","precipType","precipAccumulation","ozone"
46227,2013-02-05 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-day",2013-02-06 06:48:39,2013-02-06 17:11:19,0.87,0,0,28.64,2013-02-06 20:00:00,34.09,2013-02-06 14:00:00,21.15,2013-02-06 02:00:00,27.87,2013-02-06 14:00:00,23.87,0.15,61,0.75,1022.73,8.28,0.66,0,NA,NA,NA,NA
46227,2013-02-06 23:00:00,"Light rain overnight.","rain",2013-02-07 06:47:35,2013-02-07 17:12:32,0.91,0.0021,0.63,29.18,2013-02-07 03:00:00,52.96,2013-02-07 15:00:00,22.96,2013-02-07 04:00:00,52.96,2013-02-07 15:00:00,31.26,4.76,139,0.73,1016.2,7.42,0.36,0.0276,2013-02-07 21:00:00,"rain",NA,NA
46227,2013-02-07 23:00:00,"Overcast throughout the day.","cloudy",2013-02-08 06:46:29,2013-02-08 17:13:44,0.94,9e-04,0.6,30.91,2013-02-08 20:00:00,41.66,2013-02-07 23:00:00,20.1,2013-02-08 09:00:00,35.52,2013-02-07 23:00:00,29.08,12.62,316,0.84,1019.94,9.39,0.96,0.0222,2013-02-07 23:00:00,"rain",NA,NA
46227,2013-02-08 23:00:00,"Partly cloudy starting in the evening.","partly-cloudy-night",2013-02-09 06:45:22,2013-02-09 17:14:55,0.98,0,0,23.88,2013-02-09 06:00:00,39.07,2013-02-09 16:00:00,22.34,2013-02-09 09:00:00,33.23,2013-02-09 16:00:00,22.23,5.47,117,0.69,1027.26,9.9,0.27,0,NA,NA,NA,NA
46227,2013-02-09 23:00:00,"Light rain in the afternoon.","rain",2013-02-10 06:44:14,2013-02-10 17:16:07,0.02,0.0036,0.66,33.16,2013-02-09 23:00:00,50.27,2013-02-10 19:00:00,26.1,2013-02-09 23:00:00,50.27,2013-02-10 19:00:00,33.84,10.64,157,0.74,1014.07,9.74,0.86,0.0343,2013-02-10 15:00:00,"rain",NA,NA
46227,2013-02-10 23:00:00,"Mostly cloudy until evening and breezy in the morning.","wind",2013-02-11 06:43:04,2013-02-11 17:17:19,0.06,0,0,33.06,2013-02-11 21:00:00,51.36,2013-02-11 01:00:00,25.88,2013-02-11 22:00:00,51.36,2013-02-11 01:00:00,30.95,15.73,248,0.68,1011.63,10,0.66,0,NA,NA,NA,NA
46227,2013-02-11 23:00:00,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2013-02-12 06:41:52,2013-02-12 17:18:30,0.09,0,0,25.17,2013-02-12 07:00:00,43.25,2013-02-12 15:00:00,19.34,2013-02-12 05:00:00,37.47,2013-02-12 15:00:00,25.8,5.89,275,0.76,1018.01,9.35,0.19,0,NA,NA,NA,NA
46227,2013-02-12 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-02-13 06:40:40,2013-02-13 17:19:41,0.12,0,0,28.13,2013-02-13 03:00:00,43.71,2013-02-13 16:00:00,20.79,2013-02-13 06:00:00,39.05,2013-02-13 16:00:00,25.16,2.11,289,0.73,1010.91,8.74,0.48,0,NA,NA,NA,NA
46227,2013-02-13 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-14 06:39:26,2013-02-14 17:20:51,0.15,0,0,32.48,2013-02-14 02:00:00,47.74,2013-02-14 15:00:00,24.96,2013-02-14 02:00:00,40.98,2013-02-14 15:00:00,31.84,9.36,238,0.77,1011.48,8.66,0.55,0,NA,NA,NA,NA
46227,2013-02-14 23:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-02-15 06:38:11,2013-02-15 17:22:02,0.19,0,0,24.37,2013-02-15 22:00:00,35.16,2013-02-15 11:00:00,20.08,2013-02-15 20:00:00,26.97,2013-02-15 11:00:00,24.28,6.9,295,0.76,1018.9,9.29,0.6,0,NA,NA,NA,NA
46227,2013-02-15 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-16 06:36:55,2013-02-16 17:23:12,0.22,0,0,20.36,2013-02-16 22:00:00,23.85,2013-02-16 14:00:00,8.26,2013-02-16 08:00:00,11.3,2013-02-16 14:00:00,13.05,10.07,297,0.68,1020.41,9.63,0.77,0,NA,NA,NA,NA
46227,2013-02-16 23:00:00,"Partly cloudy in the evening.","partly-cloudy-night",2013-02-17 06:35:37,2013-02-17 17:24:22,0.25,0,0,12.28,2013-02-17 06:00:00,31.11,2013-02-17 16:00:00,4.05,2013-02-17 06:00:00,25.49,2013-02-17 16:00:00,7.82,0.88,257,0.57,1022.51,9.95,0.22,0,NA,NA,NA,NA
46227,2013-02-17 23:00:00,"Rain and breezy starting in the evening.","rain",2013-02-18 06:34:18,2013-02-18 17:25:31,0.28,0.0058,0.75,26.75,2013-02-17 23:00:00,58.03,2013-02-18 14:00:00,17.04,2013-02-18 03:00:00,58.03,2013-02-18 14:00:00,26.84,14.98,178,0.57,1012.78,9.76,0.51,0.0724,2013-02-18 22:00:00,"rain",NA,NA
46227,2013-02-18 23:00:00,"Overcast throughout the day and breezy starting in the evening.","wind",2013-02-19 06:32:59,2013-02-19 17:26:40,0.31,0.004,0.66,22.24,2013-02-19 22:00:00,46.13,2013-02-18 23:00:00,7.39,2013-02-19 22:00:00,37.77,2013-02-18 23:00:00,20.15,20.23,268,0.74,1012.69,8.43,0.99,0.0336,2013-02-19 00:00:00,"snow",0.727,NA
46227,2013-02-19 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-20 06:31:38,2013-02-20 17:27:49,0.34,0,0,11.51,2013-02-20 07:00:00,26,2013-02-20 15:00:00,-1.97,2013-02-20 07:00:00,15.83,2013-02-20 15:00:00,9.96,10.26,307,0.65,1025.53,9.82,0.64,0,NA,NA,NA,NA
46227,2013-02-20 23:00:00,"Heavy snow (1–3 in.) starting in the evening.","snow",2013-02-21 06:30:16,2013-02-21 17:28:57,0.37,0.0076,0.74,18.28,2013-02-21 02:00:00,30.22,2013-02-21 13:00:00,10.91,2013-02-21 02:00:00,19.56,2013-02-21 13:00:00,17.67,8.68,77,0.74,1024.45,8.93,0.75,0.0659,2013-02-21 20:00:00,"snow",1.869,NA
46227,2013-02-21 23:00:00,"Light snow in the morning.","snow",2013-02-22 06:28:53,2013-02-22 17:30:05,0.4,0.0025,0.68,28.92,2013-02-21 23:00:00,35.94,2013-02-22 15:00:00,17.68,2013-02-21 23:00:00,28.44,2013-02-22 15:00:00,30.15,5.77,183,0.89,1013.2,6.14,1,0.0423,2013-02-21 23:00:00,"rain",NA,NA
46227,2013-02-22 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-night",2013-02-23 06:27:29,2013-02-23 17:31:13,0.43,0,0,23.85,2013-02-23 07:00:00,35.63,2013-02-23 16:00:00,16.19,2013-02-23 05:00:00,28.93,2013-02-23 16:00:00,21.51,7.82,271,0.73,1015.32,9.92,0.37,0,NA,NA,NA,NA
46227,2013-02-23 23:00:00,"Clear throughout the day.","clear-day",2013-02-24 06:26:04,2013-02-24 17:32:20,0.46,0,0,21.4,2013-02-24 06:00:00,39.14,2013-02-24 16:00:00,15,2013-02-24 04:00:00,36,2013-02-24 16:00:00,22.1,4.04,309,0.73,1019.02,9.21,0.17,0,NA,NA,NA,NA
46227,2013-02-24 23:00:00,"Partly cloudy starting in the evening.","partly-cloudy-night",2013-02-25 06:24:38,2013-02-25 17:33:27,0.48,0,0,25.56,2013-02-25 05:00:00,44.11,2013-02-25 15:00:00,20.16,2013-02-25 05:00:00,38.62,2013-02-25 15:00:00,23.91,8.64,88,0.66,1018.35,9.71,0.14,0,NA,NA,NA,NA
46227,2013-02-25 23:00:00,"Rain until evening.","rain",2013-02-26 06:23:11,2013-02-26 17:34:33,0.53,0.0288,0.82,33.3,2013-02-26 07:00:00,41.27,2013-02-26 22:00:00,22.34,2013-02-26 07:00:00,34.25,2013-02-26 22:00:00,33.07,6.7,77,0.85,1000.5,5.29,0.95,0.1573,2013-02-26 06:00:00,"rain",NA,NA
46227,2013-02-26 23:00:00,"Overcast throughout the day.","cloudy",2013-02-27 06:21:44,2013-02-27 17:35:40,0.56,0.001,0.5,31.18,2013-02-27 22:00:00,41.27,2013-02-26 23:00:00,21.03,2013-02-27 22:00:00,34.54,2013-02-26 23:00:00,31.94,13.07,238,0.89,1002.87,6.82,1,0.0109,2013-02-27 17:00:00,"rain",NA,NA
46227,2013-02-27 23:00:00,"Overcast throughout the day.","cloudy",2013-02-28 06:20:15,2013-02-28 17:36:45,0.6,2e-04,0.14,30.85,2013-02-28 04:00:00,37.13,2013-02-28 14:00:00,21.52,2013-02-28 04:00:00,29.04,2013-02-28 14:00:00,30.4,10.96,294,0.88,1010.22,7.9,1,0.0038,2013-02-28 06:00:00,"rain",NA,NA
46227,2013-02-28 23:00:00,"Overcast throughout the day.","cloudy",2013-03-01 06:18:46,2013-03-01 17:37:51,0.63,5e-04,0.18,30.27,2013-03-01 07:00:00,33.95,2013-03-01 13:00:00,22.12,2013-03-01 07:00:00,27.13,2013-03-01 13:00:00,27.6,7.43,348,0.84,1016.46,7.69,1,0.0046,2013-03-01 13:00:00,"snow",0.097,NA
46227,2013-03-01 23:00:00,"Overcast throughout the day.","cloudy",2013-03-02 06:17:16,2013-03-02 17:38:56,0.67,0,0,25.72,2013-03-02 07:00:00,30.13,2013-03-02 17:00:00,16.12,2013-03-02 07:00:00,21.33,2013-03-02 17:00:00,20.39,8.77,348,0.72,1019.16,9.55,0.99,0,NA,NA,NA,NA
46227,2013-03-02 23:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-03-03 06:15:45,2013-03-03 17:40:01,0.71,0,0,22.83,2013-03-03 07:00:00,32.84,2013-03-03 16:00:00,13.83,2013-03-03 08:00:00,26.51,2013-03-03 16:00:00,18.42,7.65,312,0.68,1019.31,9.72,0.71,0,NA,NA,NA,NA
46227,2013-03-03 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-04 06:14:14,2013-03-04 17:41:05,0.74,1e-04,0.11,20.67,2013-03-04 05:00:00,37.65,2013-03-04 12:00:00,15.75,2013-03-04 07:00:00,31.23,2013-03-04 12:00:00,20.9,7.88,118,0.69,1018.3,9.74,0.51,0.0033,2013-03-04 17:00:00,"rain",NA,NA
46227,2013-03-04 23:00:00,"Mixed precipitation starting in the afternoon.","rain",2013-03-05 06:12:42,2013-03-05 17:42:09,0.78,0.0109,0.7,28.65,2013-03-05 22:00:00,36.51,2013-03-05 02:00:00,17.87,2013-03-05 22:00:00,29.47,2013-03-05 02:00:00,29.81,3.52,61,0.84,1008.82,5.47,1,0.0466,2013-03-05 17:00:00,"rain",NA,NA
46227,2013-03-05 23:00:00,"Overcast throughout the day and breezy in the morning.","wind",2013-03-06 06:11:09,2013-03-06 17:43:13,0.82,6e-04,0.34,27.4,2013-03-06 06:00:00,31.29,2013-03-06 11:00:00,13.41,2013-03-06 06:00:00,21.53,2013-03-06 11:00:00,26.17,12.77,326,0.88,1019.16,7.51,1,0.0071,2013-03-06 01:00:00,"snow",0.142,NA
46227,2013-03-06 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-07 06:09:36,2013-03-07 17:44:16,0.86,0,0,27.93,2013-03-07 06:00:00,35.43,2013-03-07 14:00:00,19.57,2013-03-07 04:00:00,29.89,2013-03-07 14:00:00,25.38,5.6,312,0.79,1028.1,8.87,0.98,0,NA,NA,NA,NA
46227,2013-03-07 23:00:00,"Partly cloudy overnight.","partly-cloudy-night",2013-03-08 06:08:03,2013-03-08 17:45:20,0.89,0,0,23.98,2013-03-08 06:00:00,41.27,2013-03-08 16:00:00,16.94,2013-03-08 06:00:00,36.32,2013-03-08 16:00:00,23.5,4.09,77,0.7,1030.38,9.2,0.18,0,NA,NA,NA,NA
46227,2013-03-08 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-day",2013-03-09 06:06:28,2013-03-09 17:46:22,0.93,0,0,31.51,2013-03-09 02:00:00,52.6,2013-03-09 17:00:00,24.9,2013-03-09 01:00:00,52.6,2013-03-09 17:00:00,29.11,9.1,138,0.6,1022.1,9.97,0.47,0,NA,NA,NA,NA
46227,2013-03-09 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-10 07:04:54,2013-03-10 18:47:25,0.96,0,0,50.13,2013-03-09 23:00:00,65.22,2013-03-10 16:00:00,50.13,2013-03-09 23:00:00,65.22,2013-03-10 16:00:00,35.23,12.82,168,0.44,1011,10,0.53,0,NA,NA,NA,NA
46227,2013-03-10 23:00:00,"Light rain in the afternoon.","rain",2013-03-11 07:03:18,2013-03-11 18:48:27,0.99,0.0025,0.56,33.89,2013-03-11 22:00:00,58.69,2013-03-11 00:00:00,24.32,2013-03-11 21:00:00,58.69,2013-03-11 00:00:00,40.52,11.99,227,0.83,1005.79,9.17,1,0.0165,2013-03-11 11:00:00,"rain",NA,NA
46227,2013-03-11 23:00:00,"Light rain in the evening.","rain",2013-03-12 07:01:43,2013-03-12 18:49:29,0.03,7e-04,0.5,31.69,2013-03-12 09:00:00,42.49,2013-03-12 15:00:00,21.49,2013-03-12 05:00:00,34.03,2013-03-12 15:00:00,26.52,14.23,261,0.72,1014.82,9.68,0.88,0.0104,2013-03-12 19:00:00,"rain",NA,NA
46227,2013-03-12 23:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-03-13 07:00:07,2013-03-13 18:50:31,0.07,0,0,25.72,2013-03-13 08:00:00,32.6,2013-03-12 23:00:00,13.43,2013-03-13 07:00:00,23.89,2013-03-12 23:00:00,20.64,14.03,289,0.73,1022.35,8.1,0.8,0,NA,NA,NA,NA
