"Zipcode","time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipProbability","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","dewPoint","windSpeed","windBearing","humidity","pressure","visibility","cloudCover","precipIntensityMax","precipIntensityMaxTime","precipType","precipAccumulation","ozone"
32055,2013-01-10 23:00:00,"Partly cloudy overnight.","partly-cloudy-night",2013-01-11 06:29:05,2013-01-11 16:50:20,0.99,1e-04,0.03,57.85,2013-01-11 06:00:00,82.14,2013-01-11 14:00:00,57.85,2013-01-11 06:00:00,81.82,2013-01-11 14:00:00,60.05,4.4,162,0.78,1023.14,7.75,0.26,0.0016,2013-01-11 04:00:00,"rain",NA,NA
32055,2013-01-11 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-12 06:29:01,2013-01-12 16:51:09,0.04,0,0,56.1,2013-01-12 04:00:00,81.39,2013-01-12 15:00:00,56.1,2013-01-12 04:00:00,81.72,2013-01-12 15:00:00,59.25,3.56,151,0.8,1021.21,7.69,0.34,0,NA,NA,NA,NA
32055,2013-01-12 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-13 06:28:56,2013-01-13 16:52:00,0.07,0,0,58.38,2013-01-13 01:00:00,79.58,2013-01-13 13:00:00,58.38,2013-01-13 01:00:00,79.58,2013-01-13 13:00:00,59.73,4.15,154,0.8,1019.81,8.67,0.33,0,NA,NA,NA,NA
32055,2013-01-13 23:00:00,"Partly cloudy in the afternoon.","partly-cloudy-day",2013-01-14 06:28:49,2013-01-14 16:52:50,0.11,1e-04,0.04,56.77,2013-01-14 04:00:00,80.54,2013-01-14 13:00:00,56.77,2013-01-14 04:00:00,81.1,2013-01-14 13:00:00,58.61,5.3,174,0.79,1021.12,8.23,0.23,0.0019,2013-01-13 23:00:00,"rain",NA,NA
32055,2013-01-14 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-day",2013-01-15 06:28:40,2013-01-15 16:53:42,0.14,0,0,55.32,2013-01-15 05:00:00,80.34,2013-01-15 14:00:00,55.32,2013-01-15 05:00:00,80.81,2013-01-15 14:00:00,58.56,4.02,180,0.78,1019.65,7.83,0.37,0,NA,NA,NA,NA
32055,2013-01-15 23:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-01-16 06:28:30,2013-01-16 16:54:33,0.18,1e-04,0.03,59.58,2013-01-16 06:00:00,80.53,2013-01-16 14:00:00,59.58,2013-01-16 06:00:00,81.13,2013-01-16 14:00:00,60,5.27,195,0.79,1017.45,9.19,0.22,0.0016,2013-01-16 05:00:00,"rain",NA,NA
32055,2013-01-16 23:00:00,"Mostly cloudy throughout the day and breezy in the afternoon.","wind",2013-01-17 06:28:19,2013-01-17 16:55:25,0.21,8e-04,0.36,43.16,2013-01-17 22:00:00,65.65,2013-01-17 09:00:00,36.97,2013-01-17 22:00:00,65.65,2013-01-17 09:00:00,50.81,8.49,252,0.82,1016.82,8.15,0.47,0.0074,2013-01-17 08:00:00,"rain",NA,NA
32055,2013-01-17 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-01-18 06:28:05,2013-01-18 16:56:17,0.24,0,0,40.71,2013-01-18 01:00:00,60.12,2013-01-18 14:00:00,35.54,2013-01-18 01:00:00,60.12,2013-01-18 14:00:00,36.86,8.82,20,0.64,1027.18,10,0.46,0,NA,NA,NA,NA
32055,2013-01-18 23:00:00,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2013-01-19 06:27:50,2013-01-19 16:57:09,0.27,0,0,44.95,2013-01-19 07:00:00,68.66,2013-01-19 13:00:00,40.91,2013-01-19 06:00:00,68.66,2013-01-19 13:00:00,45.17,7.05,39,0.7,1026.24,9.41,0.26,0,NA,NA,NA,NA
32055,2013-01-19 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-20 06:27:34,2013-01-20 16:58:02,0.3,1e-04,0.04,48.11,2013-01-20 22:00:00,73.29,2013-01-20 15:00:00,48.11,2013-01-20 22:00:00,73.29,2013-01-20 15:00:00,49.65,3.59,3,0.73,1021.61,8.25,0.35,0.0019,2013-01-20 02:00:00,"rain",NA,NA
32055,2013-01-20 23:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-01-21 06:27:16,2013-01-21 16:58:55,0.33,0,0,44.99,2013-01-21 03:00:00,69.16,2013-01-21 14:00:00,42.36,2013-01-21 04:00:00,69.16,2013-01-21 14:00:00,45.25,3.78,330,0.72,1019.5,8.77,0.25,0,NA,NA,NA,NA
32055,2013-01-21 23:00:00,"Clear throughout the day.","clear-day",2013-01-22 06:26:56,2013-01-22 16:59:48,0.36,0,0,38.4,2013-01-22 22:00:00,62.18,2013-01-22 15:00:00,34.6,2013-01-22 22:00:00,62.18,2013-01-22 15:00:00,33.24,5.4,352,0.58,1023.94,9.77,0.05,0,NA,NA,NA,NA
32055,2013-01-22 23:00:00,"Clear throughout the day.","clear-day",2013-01-23 06:26:35,2013-01-23 17:00:41,0.39,0,0,31.06,2013-01-23 05:00:00,64.22,2013-01-23 15:00:00,31.06,2013-01-23 05:00:00,64.22,2013-01-23 15:00:00,31.99,4.07,338,0.65,1027.8,9.07,0.01,0,NA,NA,NA,NA
32055,2013-01-23 23:00:00,"Partly cloudy starting in the evening.","partly-cloudy-night",2013-01-24 06:26:12,2013-01-24 17:01:34,0.42,0,0,40.78,2013-01-24 06:00:00,72.8,2013-01-24 14:00:00,37.98,2013-01-24 03:00:00,72.8,2013-01-24 14:00:00,44.23,5.81,278,0.72,1025.59,9,0.16,0,NA,NA,NA,NA
32055,2013-01-24 23:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-01-25 06:25:48,2013-01-25 17:02:27,0.45,0,0,49.79,2013-01-25 06:00:00,72.71,2013-01-25 14:00:00,48.93,2013-01-25 06:00:00,72.71,2013-01-25 14:00:00,48.22,0.63,206,0.71,1025.09,8.83,0.41,0,NA,NA,NA,NA
32055,2013-01-25 23:00:00,"Partly cloudy overnight.","partly-cloudy-night",2013-01-26 06:25:22,2013-01-26 17:03:21,0.48,0,0,47.3,2013-01-26 06:00:00,73.93,2013-01-26 14:00:00,47.3,2013-01-26 06:00:00,73.93,2013-01-26 14:00:00,53.38,4.85,261,0.8,1023.4,7.25,0.27,0,NA,NA,NA,NA
32055,2013-01-26 23:00:00,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2013-01-27 06:24:55,2013-01-27 17:04:14,0.52,0,0,53.35,2013-01-27 07:00:00,71.64,2013-01-27 12:00:00,53.35,2013-01-27 07:00:00,71.64,2013-01-27 12:00:00,54.19,6.26,54,0.78,1026.31,8.51,0.47,0,NA,NA,NA,NA
32055,2013-01-27 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-day",2013-01-28 06:24:26,2013-01-28 17:05:07,0.55,0,0,54.09,2013-01-28 06:00:00,78.18,2013-01-28 14:00:00,54.09,2013-01-28 06:00:00,78.18,2013-01-28 14:00:00,56.87,4.34,110,0.76,1026.54,8.49,0.58,0,NA,NA,NA,NA
32055,2013-01-28 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-29 06:23:55,2013-01-29 17:06:00,0.58,2e-04,0.07,59.58,2013-01-29 05:00:00,80.16,2013-01-29 15:00:00,59.58,2013-01-29 05:00:00,80.98,2013-01-29 15:00:00,60.8,4.86,156,0.78,1021.96,7.94,0.49,0.0025,2013-01-29 20:00:00,"rain",NA,NA
32055,2013-01-29 23:00:00,"Breezy until afternoon and rain overnight.","rain",2013-01-30 06:23:23,2013-01-30 17:06:53,0.61,0.0072,0.79,61.94,2013-01-30 22:00:00,80.21,2013-01-30 13:00:00,61.94,2013-01-30 22:00:00,81.45,2013-01-30 13:00:00,62.6,11.2,188,0.74,1014.11,9.61,0.5,0.1071,2013-01-30 22:00:00,"rain",NA,NA
32055,2013-01-30 23:00:00,"Clear throughout the day.","clear-day",2013-01-31 06:22:50,2013-01-31 17:07:46,0.65,0.0039,0.76,37.11,2013-01-31 21:00:00,58.6,2013-01-31 15:00:00,32.34,2013-01-31 21:00:00,58.6,2013-01-31 15:00:00,34.27,7.73,299,0.58,1020.44,9.83,0.15,0.0819,2013-01-30 23:00:00,"rain",NA,NA
32055,2013-01-31 23:00:00,"Clear throughout the day.","clear-day",2013-02-01 06:22:15,2013-02-01 17:08:38,0.68,0,0,33.1,2013-02-01 06:00:00,64.48,2013-02-01 12:00:00,27.65,2013-02-01 05:00:00,64.48,2013-02-01 12:00:00,30.49,6.07,314,0.58,1026.39,9.95,0.05,0,NA,NA,NA,NA
32055,2013-02-01 23:00:00,"Clear throughout the day.","clear-day",2013-02-02 06:21:39,2013-02-02 17:09:30,0.72,0,0,31.75,2013-02-02 06:00:00,65,2013-02-02 15:00:00,27.46,2013-02-02 06:00:00,65,2013-02-02 15:00:00,26.59,1.54,352,0.5,1025.78,9.79,0,0,NA,NA,NA,NA
32055,2013-02-02 23:00:00,"Clear throughout the day.","clear-day",2013-02-03 06:21:02,2013-02-03 17:10:23,0.76,0,0,35.15,2013-02-03 01:00:00,67.13,2013-02-03 14:00:00,32.34,2013-02-03 02:00:00,67.13,2013-02-03 14:00:00,32.41,6.02,295,0.59,1021.09,9.61,0.04,0,NA,NA,NA,NA
32055,2013-02-03 23:00:00,"Clear throughout the day.","clear-day",2013-02-04 06:20:23,2013-02-04 17:11:15,0.8,0,0,34.85,2013-02-04 05:00:00,64.33,2013-02-04 13:00:00,33.7,2013-02-04 00:00:00,64.33,2013-02-04 13:00:00,35.25,1.35,227,0.65,1019.7,9.43,0.08,0,NA,NA,NA,NA
32055,2013-02-04 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-night",2013-02-05 06:19:42,2013-02-05 17:12:06,0.83,1e-04,0.03,39.73,2013-02-05 03:00:00,69.84,2013-02-05 15:00:00,39.73,2013-02-05 03:00:00,69.84,2013-02-05 15:00:00,44.95,1.91,217,0.71,1018,9.71,0.33,0.0016,2013-02-05 09:00:00,"rain",NA,NA
32055,2013-02-05 23:00:00,"Light rain overnight.","rain",2013-02-06 06:19:01,2013-02-06 17:12:57,0.87,0.0011,0.25,56.65,2013-02-06 02:00:00,70.19,2013-02-06 14:00:00,56.65,2013-02-06 02:00:00,70.19,2013-02-06 14:00:00,56.1,3.83,79,0.82,1019.26,9.3,0.9,0.0058,2013-02-06 02:00:00,"rain",NA,NA
32055,2013-02-06 23:00:00,"Rain starting in the afternoon, continuing until evening.","rain",2013-02-07 06:18:18,2013-02-07 17:13:49,0.91,0.0111,0.74,58.06,2013-02-07 04:00:00,73.83,2013-02-07 12:00:00,58.06,2013-02-07 04:00:00,73.83,2013-02-07 12:00:00,60.7,5.96,169,0.87,1015.05,8.42,0.63,0.0707,2013-02-07 16:00:00,"rain",NA,NA
32055,2013-02-07 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-08 06:17:33,2013-02-08 17:14:39,0.94,0,0,51.47,2013-02-08 22:00:00,69.52,2013-02-08 14:00:00,51.47,2013-02-08 22:00:00,69.52,2013-02-08 14:00:00,54.47,6.74,293,0.81,1016.1,9.79,0.59,0,NA,NA,NA,NA
32055,2013-02-08 23:00:00,"Clear throughout the day.","clear-day",2013-02-09 06:16:48,2013-02-09 17:15:30,0.98,0,0,46.86,2013-02-09 06:00:00,69.66,2013-02-09 14:00:00,44.52,2013-02-09 06:00:00,69.66,2013-02-09 14:00:00,44.95,5.13,50,0.71,1022.67,9.28,0.02,0,NA,NA,NA,NA
32055,2013-02-09 23:00:00,"Partly cloudy in the afternoon.","partly-cloudy-day",2013-02-10 06:16:01,2013-02-10 17:16:20,0.02,0,0,47.18,2013-02-10 03:00:00,75.27,2013-02-10 15:00:00,44.65,2013-02-10 02:00:00,75.27,2013-02-10 15:00:00,50.21,6.9,119,0.69,1023.32,9.66,0.18,0,NA,NA,NA,NA
32055,2013-02-10 23:00:00,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-02-11 06:15:13,2013-02-11 17:17:09,0.06,6e-04,0.41,60.45,2013-02-11 04:00:00,80.09,2013-02-11 14:00:00,60.45,2013-02-11 04:00:00,81.04,2013-02-11 14:00:00,59.92,6.75,196,0.74,1020.49,9.84,0.29,0.0082,2013-02-11 21:00:00,"rain",NA,NA
32055,2013-02-11 23:00:00,"Foggy in the morning.","fog",2013-02-12 06:14:24,2013-02-12 17:17:58,0.09,0.0011,0.3,62.15,2013-02-12 01:00:00,78.33,2013-02-12 15:00:00,62.15,2013-02-12 01:00:00,78.33,2013-02-12 15:00:00,64.01,6.72,204,0.84,1016.1,6.38,0.65,0.0066,2013-02-12 18:00:00,"rain",NA,NA
32055,2013-02-12 23:00:00,"Light rain in the morning and overnight.","rain",2013-02-13 06:13:33,2013-02-13 17:18:47,0.12,0.0063,0.68,60.76,2013-02-13 22:00:00,75.57,2013-02-13 11:00:00,60.76,2013-02-13 22:00:00,75.57,2013-02-13 11:00:00,64.49,8.64,232,0.81,1011.82,8.92,0.82,0.0412,2013-02-13 09:00:00,"rain",NA,NA
32055,2013-02-13 23:00:00,"Light rain in the morning.","rain",2013-02-14 06:12:42,2013-02-14 17:19:36,0.15,0.003,0.59,45.69,2013-02-14 22:00:00,59.41,2013-02-14 00:00:00,42.81,2013-02-14 22:00:00,59.41,2013-02-14 00:00:00,47.42,4.11,338,0.84,1017.14,9.56,0.68,0.0207,2013-02-14 09:00:00,"rain",NA,NA
32055,2013-02-14 23:00:00,"Clear throughout the day.","clear-day",2013-02-15 06:11:49,2013-02-15 17:20:24,0.19,0,0,36.18,2013-02-15 06:00:00,65.68,2013-02-15 15:00:00,32.92,2013-02-15 06:00:00,65.68,2013-02-15 15:00:00,38.89,3.65,4,0.71,1018.04,8.63,0,0,NA,NA,NA,NA
32055,2013-02-15 23:00:00,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-02-16 06:10:55,2013-02-16 17:21:11,0.22,1e-04,0.03,40.72,2013-02-16 22:00:00,54.96,2013-02-16 12:00:00,35.12,2013-02-16 22:00:00,54.96,2013-02-16 12:00:00,36.52,9.35,308,0.68,1016.53,9.29,0.2,0.0016,2013-02-16 12:00:00,"rain",NA,NA
32055,2013-02-16 23:00:00,"Clear throughout the day.","clear-day",2013-02-17 06:10:00,2013-02-17 17:21:58,0.25,0,0,28.03,2013-02-17 06:00:00,53.13,2013-02-17 15:00:00,23.53,2013-02-17 05:00:00,53.13,2013-02-17 15:00:00,16.07,5.5,319,0.46,1026.08,10,0,0,NA,NA,NA,NA
32055,2013-02-17 23:00:00,"Clear throughout the day.","clear-day",2013-02-18 06:09:04,2013-02-18 17:22:45,0.28,0,0,24.36,2013-02-18 05:00:00,63.59,2013-02-18 15:00:00,24.36,2013-02-18 05:00:00,63.59,2013-02-18 15:00:00,26.33,5.81,118,0.58,1027.6,9.91,0,0,NA,NA,NA,NA
32055,2013-02-18 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-night",2013-02-19 06:08:07,2013-02-19 17:23:31,0.31,0.0013,0.57,39.98,2013-02-19 00:00:00,73.55,2013-02-19 14:00:00,37.22,2013-02-19 01:00:00,73.55,2013-02-19 14:00:00,48.99,7.36,210,0.74,1020.53,9.24,0.35,0.0181,2013-02-19 15:00:00,"rain",NA,NA
32055,2013-02-19 23:00:00,"Clear throughout the day.","clear-day",2013-02-20 06:07:09,2013-02-20 17:24:17,0.34,0,0,43.7,2013-02-20 06:00:00,66.6,2013-02-20 14:00:00,40.56,2013-02-20 06:00:00,66.6,2013-02-20 14:00:00,37.74,4.1,1,0.58,1020.7,9.69,0.07,0,NA,NA,NA,NA
32055,2013-02-20 23:00:00,"Partly cloudy starting in the evening.","partly-cloudy-night",2013-02-21 06:06:10,2013-02-21 17:25:03,0.37,0,0,39.18,2013-02-21 06:00:00,75.68,2013-02-21 15:00:00,36.13,2013-02-21 05:00:00,75.68,2013-02-21 15:00:00,44.2,3.48,96,0.66,1018.93,9.93,0.14,0,NA,NA,NA,NA
32055,2013-02-21 23:00:00,"Light rain in the afternoon.","rain",2013-02-22 06:05:10,2013-02-22 17:25:48,0.4,0.0027,0.62,57.77,2013-02-22 03:00:00,80.33,2013-02-22 12:00:00,57.77,2013-02-22 03:00:00,81.37,2013-02-22 12:00:00,59.94,4.29,160,0.77,1017.33,8.6,0.53,0.0263,2013-02-22 13:00:00,"rain",NA,NA
32055,2013-02-22 23:00:00,"Rain starting in the evening.","rain",2013-02-23 06:04:09,2013-02-23 17:26:32,0.43,0.011,0.79,63.13,2013-02-23 22:00:00,80.28,2013-02-23 13:00:00,63.13,2013-02-23 22:00:00,82.22,2013-02-23 13:00:00,64.73,7.71,212,0.83,1013.84,8.06,0.7,0.1126,2013-02-23 21:00:00,"rain",NA,NA
32055,2013-02-23 23:00:00,"Light rain starting in the afternoon.","rain",2013-02-24 06:03:08,2013-02-24 17:27:16,0.46,0.0069,0.64,60.01,2013-02-24 21:00:00,72.88,2013-02-24 14:00:00,60.01,2013-02-24 21:00:00,72.88,2013-02-24 14:00:00,59.64,2.44,48,0.83,1014.03,8.59,0.75,0.0302,2013-02-24 20:00:00,"rain",NA,NA
32055,2013-02-24 23:00:00,"Light rain in the afternoon and evening.","rain",2013-02-25 06:02:05,2013-02-25 17:28:00,0.48,0.0089,0.69,58.59,2013-02-25 01:00:00,67.87,2013-02-25 11:00:00,58.59,2013-02-25 01:00:00,67.87,2013-02-25 11:00:00,59.69,6.12,62,0.92,1011.68,7.83,0.89,0.0454,2013-02-25 18:00:00,"rain",NA,NA
32055,2013-02-25 23:00:00,"Rain in the morning.","rain",2013-02-26 06:01:02,2013-02-26 17:28:43,0.53,0.0123,0.79,58.17,2013-02-26 22:00:00,75.87,2013-02-26 13:00:00,58.17,2013-02-26 22:00:00,75.87,2013-02-26 13:00:00,59.88,8.23,207,0.79,1007.26,7.57,0.54,0.113,2013-02-26 08:00:00,"rain",NA,NA
32055,2013-02-26 23:00:00,"Clear throughout the day.","clear-day",2013-02-27 05:59:57,2013-02-27 17:29:26,0.56,0,0,51.69,2013-02-27 06:00:00,66.98,2013-02-27 15:00:00,51.69,2013-02-27 06:00:00,66.98,2013-02-27 15:00:00,44.99,6.38,270,0.64,1013.92,9.93,0.13,0,NA,NA,NA,NA
32055,2013-02-27 23:00:00,"Clear throughout the day.","clear-day",2013-02-28 05:58:52,2013-02-28 17:30:09,0.6,0,0,43.65,2013-02-28 05:00:00,69.14,2013-02-28 14:00:00,39.04,2013-02-28 05:00:00,69.14,2013-02-28 14:00:00,41.17,7.92,272,0.61,1014.43,9.85,0.02,0,NA,NA,NA,NA
32055,2013-02-28 23:00:00,"Clear throughout the day.","clear-day",2013-03-01 05:57:47,2013-03-01 17:30:51,0.63,0,0,45.66,2013-03-01 22:00:00,58.4,2013-03-01 13:00:00,43.66,2013-03-01 21:00:00,58.4,2013-03-01 13:00:00,34.35,7.03,307,0.53,1015.75,9.97,0.12,0,NA,NA,NA,NA
32055,2013-03-01 23:00:00,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-03-02 05:56:40,2013-03-02 17:31:32,0.67,0,0,34.51,2013-03-02 06:00:00,53.14,2013-03-02 14:00:00,29.88,2013-03-02 06:00:00,53.14,2013-03-02 14:00:00,29.29,8.62,286,0.59,1017.16,9.9,0.17,0,NA,NA,NA,NA
32055,2013-03-02 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-03-03 05:55:33,2013-03-03 17:32:13,0.71,0,0,30.97,2013-03-03 22:00:00,47.77,2013-03-03 15:00:00,28.4,2013-03-03 21:00:00,42.33,2013-03-03 15:00:00,27.04,7.06,300,0.63,1018.77,9.99,0.36,0,NA,NA,NA,NA
32055,2013-03-03 23:00:00,"Clear throughout the day.","clear-day",2013-03-04 05:54:25,2013-03-04 17:32:54,0.74,0,0,28.84,2013-03-04 01:00:00,63.98,2013-03-04 16:00:00,23.8,2013-03-04 03:00:00,63.98,2013-03-04 16:00:00,26.56,2.53,312,0.56,1022.17,9.68,0,0,NA,NA,NA,NA
32055,2013-03-04 23:00:00,"Light rain overnight.","rain",2013-03-05 05:53:17,2013-03-05 17:33:35,0.78,5e-04,0.2,37.7,2013-03-05 06:00:00,73.3,2013-03-05 13:00:00,32.37,2013-03-05 06:00:00,73.3,2013-03-05 13:00:00,44.33,8.65,208,0.67,1018.81,9.93,0.16,0.0049,2013-03-05 22:00:00,"rain",NA,NA
32055,2013-03-05 23:00:00,"Clear throughout the day.","clear-day",2013-03-06 05:52:08,2013-03-06 17:34:15,0.82,9e-04,0.52,42.54,2013-03-06 22:00:00,64.18,2013-03-05 23:00:00,37.52,2013-03-06 06:00:00,64.18,2013-03-05 23:00:00,32.84,11.62,297,0.5,1018.17,9.92,0.12,0.0123,2013-03-06 01:00:00,"rain",NA,NA
32055,2013-03-06 23:00:00,"Clear throughout the day.","clear-day",2013-03-07 05:50:58,2013-03-07 17:34:55,0.86,0,0,34.44,2013-03-07 06:00:00,64.77,2013-03-07 15:00:00,29.48,2013-03-07 05:00:00,64.77,2013-03-07 15:00:00,32.34,4.11,323,0.6,1023.19,9.77,0.01,0,NA,NA,NA,NA
32055,2013-03-07 23:00:00,"Clear throughout the day.","clear-day",2013-03-08 05:49:48,2013-03-08 17:35:34,0.89,0,0,33.77,2013-03-08 05:00:00,72.82,2013-03-08 14:00:00,33.77,2013-03-08 05:00:00,72.82,2013-03-08 14:00:00,35.84,3,0,0.62,1023.37,7.92,0.01,0,NA,NA,NA,NA
32055,2013-03-08 23:00:00,"Clear throughout the day.","clear-day",2013-03-09 05:48:38,2013-03-09 17:36:13,0.93,0,0,36.95,2013-03-09 05:00:00,70.99,2013-03-09 14:00:00,36.95,2013-03-09 05:00:00,70.99,2013-03-09 14:00:00,41.13,5.71,76,0.65,1023.73,8.39,0,0,NA,NA,NA,NA
32055,2013-03-09 23:00:00,"Clear throughout the day.","clear-day",2013-03-10 06:47:27,2013-03-10 18:36:52,0.96,0,0,49.89,2013-03-10 04:00:00,76.7,2013-03-10 15:00:00,47.91,2013-03-10 04:00:00,76.7,2013-03-10 15:00:00,49.55,6.82,102,0.65,1021.16,9.62,0.05,0,NA,NA,NA,NA
32055,2013-03-10 23:00:00,"Partly cloudy until evening.","partly-cloudy-day",2013-03-11 06:46:15,2013-03-11 18:37:31,0.99,1e-04,0.04,52.94,2013-03-11 06:00:00,76.14,2013-03-11 15:00:00,52.94,2013-03-11 06:00:00,76.14,2013-03-11 15:00:00,53.43,6.31,164,0.7,1016.48,9.58,0.29,0.0019,2013-03-11 22:00:00,"rain",NA,NA
32055,2013-03-11 23:00:00,"Rain in the morning.","rain",2013-03-12 06:45:04,2013-03-12 18:38:09,0.03,0.0067,0.72,49.31,2013-03-12 22:00:00,67.85,2013-03-12 17:00:00,49.31,2013-03-12 22:00:00,67.85,2013-03-12 17:00:00,55.56,3.27,231,0.78,1013.54,8.24,0.57,0.0571,2013-03-12 05:00:00,"rain",NA,NA
