"Zipcode","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","windSpeed","windBearing","humidity","visibility","pressure","cloudCover","precipType"
70583,2013-01-02 23:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,42.49,38.2,36.92,6.9,29,0.85,0.8,1024.5,10,NA,NA
70583,2013-01-03 00:00:00,"Overcast","cloudy",0,0,42.15,36.13,36.3,10.45,18,1,0.8,1024.8,10,NA
70583,2013-01-03 01:00:00,"Overcast","cloudy",0,0,41.51,36.5,34.26,7.86,29,1,0.75,1024.35,10,NA
70583,2013-01-03 02:00:00,"Overcast","cloudy",0,0,41.32,35.73,33.37,8.97,357,1,0.73,1024.9,10,NA
70583,2013-01-03 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,40.85,34.4,32.28,10.71,18,0.75,0.71,1024.87,10,NA
70583,2013-01-03 04:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,40.85,35.12,32.88,9.03,23,0.8,0.73,1025.03,10,NA
70583,2013-01-03 05:00:00,"Partly Cloudy","partly-cloudy-night",0,0,40.15,34.4,33.49,8.75,17,0.57,0.77,1025.67,10,NA
70583,2013-01-03 06:00:00,"Clear","clear-night",0,0,39.68,34.53,33.59,7.37,16,0.07,0.79,1026.1,10,NA
70583,2013-01-03 07:00:00,"Partly Cloudy","partly-cloudy-night",0,0,39.68,33.43,33.59,9.57,20,0.25,0.79,1026.65,10,NA
70583,2013-01-03 08:00:00,"Clear","clear-day",0,0,39.86,33.96,33.97,8.93,17,0,0.79,1027.53,10,NA
70583,2013-01-03 09:00:00,"Clear","clear-day",0,0,41.51,35.13,33.73,10.96,18,0,0.74,1028.3,10,NA
70583,2013-01-03 10:00:00,"Clear","clear-day",0,0,42.87,35.89,34.9,13.71,10,0.07,0.73,1028.5,10,NA
70583,2013-01-03 11:00:00,"Clear","clear-day",0,0,44.7,37.25,34.15,17.35,15,0,0.66,1028.45,10,NA
70583,2013-01-03 12:00:00,"Clear","clear-day",0,0,47.68,41.9,34.34,14.13,7,0,0.6,1027.37,10,NA
70583,2013-01-03 13:00:00,"Clear","clear-day",0,0,49.87,44.78,35.27,13.75,18,0,0.57,1026.22,10,NA
70583,2013-01-03 14:00:00,"Clear","clear-day",0,0,51.21,51.21,33.42,17.41,10,0,0.5,1025.37,10,NA
70583,2013-01-03 15:00:00,"Clear","clear-day",0,0,51.85,51.85,33.01,13.99,14,0,0.48,1025.67,10,NA
70583,2013-01-03 16:00:00,"Clear","clear-day",0,0,51.15,51.15,31.77,13.31,11,0,0.47,1026.05,10,NA
70583,2013-01-03 17:00:00,"Clear","clear-day",0,0,48.78,44.23,31.6,10.89,14,0,0.51,1026.77,10,NA
70583,2013-01-03 18:00:00,"Clear","clear-night",0,0,46.27,40.85,31.55,11.63,8,0,0.56,1027.75,10,NA
70583,2013-01-03 19:00:00,"Clear","clear-night",0,0,44.94,40,32.73,9.39,1,0,0.62,1028.83,10,NA
70583,2013-01-03 20:00:00,"Clear","clear-night",0,0,44.27,39.75,32.32,8.09,25,0,0.63,1029,10,NA
70583,2013-01-03 21:00:00,"Clear","clear-night",0,0,42.82,38.47,32.32,7.13,13,0,0.66,1029.1,10,NA
70583,2013-01-03 22:00:00,"Clear","clear-night",0,0,42.49,37.69,32.28,7.88,22,0,0.67,1029.33,10,NA
70583,2013-01-03 23:00:00,"Partly Cloudy","partly-cloudy-night",0,0,42.01,37.92,32.77,6.37,10,0.5,0.7,1029.6,10,NA
70583,2013-01-04 00:00:00,"Overcast","cloudy",0,0,43.68,39.96,33.18,6.29,34,1,0.66,1029.47,10,NA
70583,2013-01-04 01:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,42.81,37.67,32.74,8.73,29,0.8,0.67,1029.13,10,NA
70583,2013-01-04 02:00:00,"Overcast","cloudy",0,0,42.97,38.46,31.14,7.49,53,0.95,0.63,1028.83,10,NA
70583,2013-01-04 03:00:00,"Clear","clear-night",0,0,40.32,35.47,31.02,7.09,31,0,0.69,1028.6,10,NA
70583,2013-01-04 04:00:00,"Clear","clear-night",0,0,38.03,32.05,30.21,8.26,40,0,0.73,1028.37,10,NA
70583,2013-01-04 05:00:00,"Clear","clear-night",0,0,38.6,32.54,30,8.66,26,0.23,0.71,1028.7,10,NA
70583,2013-01-04 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,39.14,33.14,30.42,8.77,22,0.86,0.71,1029.7,10,NA
70583,2013-01-04 07:00:00,"Overcast","cloudy",0,0,40.68,34.98,30.82,8.9,40,1,0.68,1030.15,10,NA
70583,2013-01-04 08:00:00,"Overcast","cloudy",0,0,41.5,36.15,29.95,8.55,55,1,0.63,1030.06,10,NA
70583,2013-01-04 09:00:00,"Overcast","cloudy",0,0,43.04,37.84,30.54,8.97,28,1,0.61,1031.52,10,NA
70583,2013-01-04 10:00:00,"Overcast","cloudy",0,0,46.31,42.29,30.46,7.98,30,0.97,0.54,1032.47,9.69,NA
70583,2013-01-04 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,49.68,46.19,29.98,8.46,23,0.31,0.46,1032.12,10,NA
70583,2013-01-04 12:00:00,"Clear","clear-day",0,0,51.85,51.85,29.25,8.74,30,0,0.42,1030.9,10,NA
70583,2013-01-04 13:00:00,"Clear","clear-day",0,0,54.33,54.33,27.84,8.11,25,0,0.36,1029.4,10,NA
70583,2013-01-04 14:00:00,"Partly Cloudy","partly-cloudy-day",0,0,54.63,54.63,26.3,11.97,6,0.4,0.33,1028.47,10,NA
70583,2013-01-04 15:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,53.2,53.2,27.87,8.18,8,0.71,0.37,1028.15,10,NA
70583,2013-01-04 16:00:00,"Overcast","cloudy",0,0,52.49,52.49,29.41,8.68,355,0.95,0.41,1028.17,10,NA
70583,2013-01-04 17:00:00,"Overcast","cloudy",0,0,50.96,50.96,31.2,8.74,18,1,0.47,1028.07,10,NA
70583,2013-01-04 18:00:00,"Overcast","cloudy",0,0,50.51,50.51,33.19,7.57,4,1,0.51,1028.93,10,NA
70583,2013-01-04 19:00:00,"Overcast","cloudy",0,0,50.32,50.32,32.82,7.13,15,1,0.51,1029.47,10,NA
70583,2013-01-04 20:00:00,"Overcast","cloudy",0,0,49.5,45.8,34.05,8.94,24,1,0.55,1029.4,10,NA
70583,2013-01-04 21:00:00,"Overcast","cloudy",0,0,48.49,44.68,34.77,8.6,32,1,0.59,1029.23,10,NA
70583,2013-01-04 22:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,47.03,43.22,35.36,7.83,8,0.8,0.64,1028.67,10,NA
70583,2013-01-04 23:00:00,"Overcast","cloudy",0,0,47.03,43.54,35.36,7.14,39,1,0.64,1027.87,10,NA
70583,2013-01-05 00:00:00,"Overcast","cloudy",0,0,47.85,44.14,34.34,8.01,42,1,0.59,1027.25,10,NA
70583,2013-01-05 01:00:00,"Overcast","cloudy",0,0,48.32,46.52,34.29,4.58,58,1,0.58,1026.57,10,NA
70583,2013-01-05 02:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,46.96,43.77,35.01,6.52,23,0.86,0.63,1026.53,10,NA
70583,2013-01-05 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,46.82,44.44,36.16,5.06,353,0.74,0.66,1027.05,10,NA
70583,2013-01-05 04:00:00,"Overcast","cloudy",0,0,47.46,44.76,34.94,5.79,341,1,0.62,1027.9,10,NA
70583,2013-01-05 05:00:00,"Overcast","cloudy",0.0048,0.19,46.37,42.69,37.58,7.24,2,1,0.71,1027.07,10,"rain"
70583,2013-01-05 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,46.2,42.13,37.78,8.01,27,0.8,0.72,1027.02,10,NA
70583,2013-01-05 07:00:00,"Overcast","cloudy",0,0,46.51,42.9,37.64,7.16,4,0.95,0.71,1027.62,10,NA
70583,2013-01-05 08:00:00,"Overcast","cloudy",0,0,48.65,45.05,39.64,8.17,29,0.95,0.71,1027.97,9.48,NA
70583,2013-01-05 09:00:00,"Overcast","cloudy",0,0,48.03,44.03,37.04,8.83,30,0.95,0.66,1027.97,10,NA
70583,2013-01-05 10:00:00,"Overcast","cloudy",0,0,49.37,46.53,35.9,6.8,43,1,0.6,1027.63,10,NA
70583,2013-01-05 11:00:00,"Overcast","cloudy",0,0,51.02,51.02,35.07,6.31,41,1,0.54,1027.1,10,NA
70583,2013-01-05 12:00:00,"Overcast","cloudy",0,0,51.54,51.54,35.9,7.42,13,1,0.55,1026.9,10,NA
70583,2013-01-05 13:00:00,"Overcast","cloudy",0,0,51.37,51.37,36.46,11.52,22,1,0.57,1025.35,10,NA
70583,2013-01-05 14:00:00,"Overcast","cloudy",0,0,50.04,50.04,37.41,12.53,16,1,0.62,1024.85,10,NA
70583,2013-01-05 15:00:00,"Overcast","cloudy",0,0,48.84,44.49,38.49,10.31,30,1,0.67,1024.97,9.82,NA
70583,2013-01-05 16:00:00,"Light Rain","rain",0.0154,0.55,46.84,42.03,40.46,10.27,37,1,0.78,1024.17,10,"rain"
70583,2013-01-05 17:00:00,"Overcast","cloudy",0.0048,0.19,47.03,43.25,42.22,7.76,36,1,0.83,1024.27,5.86,"rain"
70583,2013-01-05 18:00:00,"Overcast","cloudy",0,0,46.68,42.86,43.41,7.67,32,1,0.88,1024.27,8.75,NA
70583,2013-01-05 19:00:00,"Overcast","cloudy",0,0,46.2,42.02,44.13,8.28,18,1,0.92,1024.47,4.37,NA
70583,2013-01-05 20:00:00,"Overcast","cloudy",0.0048,0.19,45.86,41.33,44.13,8.9,27,1,0.94,1024.42,5.5,"rain"
70583,2013-01-05 21:00:00,"Overcast","cloudy",0,0,46.2,41.49,44.3,9.57,29,1,0.93,1024,9.82,NA
70583,2013-01-05 22:00:00,"Overcast","cloudy",0,0,46.2,42.05,44.3,8.2,12,1,0.93,1024.3,9.47,NA
70583,2013-01-05 23:00:00,"Overcast","cloudy",0,0,46.2,41.89,44.3,8.58,13,1,0.93,1023.9,9.47,NA
70583,2013-01-06 00:00:00,"Light Rain","rain",0.0112,0.51,46.2,42.95,44.3,6.35,8,1,0.93,5.96,1023.5,"rain"
70583,2013-01-06 01:00:00,"Light Rain","rain",0.0265,0.63,45.68,41.46,44.36,8.1,1,1,0.95,5.88,1023.1,"rain"
70583,2013-01-06 02:00:00,"Rain","rain",0.0698,0.74,45.34,40.65,44.02,9.02,6,1,0.95,5.54,1023.1,"rain"
70583,2013-01-06 03:00:00,"Rain","rain",0.1847,0.83,45.85,41.58,44.12,8.28,349,1,0.94,4.59,1022.8,"rain"
70583,2013-01-06 04:00:00,"Heavy Rain","rain",0.2209,0.85,46.01,41.59,44.29,8.74,3,1,0.94,6.31,1022.9,"rain"
70583,2013-01-06 05:00:00,"Light Rain","rain",0.0239,0.61,45.68,40.3,44.36,11.08,7,1,0.95,7.08,1023.2,"rain"
70583,2013-01-06 06:00:00,"Overcast","cloudy",0.0019,0.04,45.85,40.54,44.12,10.96,18,1,0.94,5.65,1023.6,"rain"
70583,2013-01-06 07:00:00,"Drizzle","rain",0.0083,0.42,45.85,39.42,44.12,14.65,14,1,0.94,5.27,1024.2,"rain"
70583,2013-01-06 08:00:00,"Overcast","cloudy",0,0,45.85,39.79,43.46,13.33,18,1,0.91,10,1024.43,NA
70583,2013-01-06 09:00:00,"Drizzle","rain",0.0085,0.43,46.51,41.51,44.12,10.55,12,1,0.91,10,1025.03,"rain"
70583,2013-01-06 10:00:00,"Overcast","cloudy",0,0,47.68,42,44.15,13.75,18,1,0.87,10,1025.62,NA
70583,2013-01-06 11:00:00,"Overcast","cloudy",0,0,48.2,42.82,44.47,13.16,26,1,0.87,10,1025.72,NA
70583,2013-01-06 12:00:00,"Overcast","cloudy",0,0,51.97,51.97,45.41,14.28,27,1,0.78,10,1024.95,NA
70583,2013-01-06 13:00:00,"Overcast","cloudy",0,0,52.68,52.68,45.07,13.69,16,1,0.75,10,1024.07,NA
70583,2013-01-06 14:00:00,"Overcast","cloudy",0,0,53.51,53.51,44.45,13.46,13,1,0.71,10,1023.87,NA
70583,2013-01-06 15:00:00,"Overcast","cloudy",0,0,53.68,53.68,43.99,10.56,18,1,0.7,10,1023.5,NA
70583,2013-01-06 16:00:00,"Overcast","cloudy",0,0,53.68,53.68,43.99,10.16,17,1,0.7,10,1023.72,NA
70583,2013-01-06 17:00:00,"Partly Cloudy","partly-cloudy-day",0,0,52.3,52.3,43.26,5.89,28,0.36,0.71,10,1024.07,NA
70583,2013-01-06 18:00:00,"Clear","clear-night",0,0,49.44,47.15,42.38,5.71,4,0.06,0.77,10,1024.57,NA
70583,2013-01-06 19:00:00,"Clear","clear-night",0,0,49.25,46.53,41.37,6.49,18,0,0.74,10,1025,NA
70583,2013-01-06 20:00:00,"Clear","clear-night",0,0,46.74,43.6,40.6,6.34,10,0,0.79,10,1025.67,NA
70583,2013-01-06 21:00:00,"Clear","clear-night",0,0,46.65,42.56,40.61,8.3,14,0,0.79,10,1026,NA
70583,2013-01-06 22:00:00,"Clear","clear-night",0,0,45.18,41.61,40.35,6.57,22,0,0.83,10,1026.35,NA
70583,2013-01-06 23:00:00,"Clear","clear-night",0,0,43.7,39.5,39.81,7.19,20,0,0.86,10,1026,NA
70583,2013-01-07 00:00:00,"Clear","clear-night",0,0,43.18,39.56,39.11,5.97,26,0,0.85,1026.2,10,NA
70583,2013-01-07 01:00:00,"Clear","clear-night",0,0,42.38,38.02,38.76,6.98,32,0,0.87,1026,10,NA
70583,2013-01-07 02:00:00,"Clear","clear-night",0,0,42.38,38,38.94,7.01,36,0,0.88,1025.85,10,NA
70583,2013-01-07 03:00:00,"Clear","clear-night",0,0,42.03,37.87,39.1,6.5,47,0,0.89,1025.67,10,NA
70583,2013-01-07 04:00:00,"Clear","clear-night",0,0,41.42,36.83,38.58,7.04,40,0,0.9,1025.32,10,NA
70583,2013-01-07 05:00:00,"Clear","clear-night",0,0,40.42,34.98,38.01,8.23,43,0,0.91,1024.85,8.83,NA
70583,2013-01-07 06:00:00,"Clear","clear-night",0,0,40.06,35.4,37.83,6.68,37,0,0.92,1025.35,8.25,NA
70583,2013-01-07 07:00:00,"Clear","clear-night",0,0,39.08,36.15,36.85,4.11,31,0,0.92,1025.83,7.66,NA
70583,2013-01-07 08:00:00,"Clear","clear-day",0,0,41.92,36.36,38.75,9.2,42,0,0.88,1025.97,7.05,NA
70583,2013-01-07 09:00:00,"Clear","clear-day",0,0,46.22,41.91,39.57,8.6,58,0,0.77,1026.37,10,NA
70583,2013-01-07 10:00:00,"Clear","clear-day",0,0,50.22,50.22,39.71,8.8,73,0,0.67,1026.8,10,NA
70583,2013-01-07 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,53.03,53.03,39.25,8.38,76,0.25,0.59,1026.25,10,NA
70583,2013-01-07 12:00:00,"Clear","clear-day",0,0,55.01,55.01,39.35,6.38,65,0,0.55,1025,10,NA
70583,2013-01-07 13:00:00,"Partly Cloudy","partly-cloudy-day",0,0,58.49,58.49,39.56,4.33,59,0.34,0.49,1023.73,10,NA
70583,2013-01-07 14:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,58.32,58.32,39.12,5.07,59,0.8,0.49,1023.23,10,NA
70583,2013-01-07 15:00:00,"Overcast","cloudy",0,0,58.85,58.85,39.89,4.61,41,1,0.49,1023.3,10,NA
70583,2013-01-07 16:00:00,"Overcast","cloudy",0,0,58.49,58.49,40.37,6.19,68,1,0.51,1022.55,10,NA
70583,2013-01-07 17:00:00,"Overcast","cloudy",0,0,57.15,57.15,41.03,4.73,50,0.95,0.55,1022.57,10,NA
70583,2013-01-07 18:00:00,"Overcast","cloudy",0,0,56.15,56.15,42.19,1.48,90,1,0.59,1022.4,10,NA
70583,2013-01-07 19:00:00,"Overcast","cloudy",0,0,55.2,55.2,43.22,3.94,80,1,0.64,1022.53,10,NA
70583,2013-01-07 20:00:00,"Overcast","cloudy",0,0,55.45,55.45,42.75,4.47,60,1,0.62,1022.48,10,NA
70583,2013-01-07 21:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,54.45,54.45,43.35,6.96,76,0.86,0.66,1022.23,10,NA
70583,2013-01-07 22:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,54.1,54.1,41.42,5.36,93,0.71,0.62,1021.83,10,NA
70583,2013-01-07 23:00:00,"Partly Cloudy","partly-cloudy-night",0,0,53.63,53.63,42.62,5.97,93,0.5,0.66,1021.17,10,NA
70583,2013-01-08 00:00:00,"Clear","clear-night",0,0,52.98,52.98,44.37,5.91,80,0.16,0.72,1021.37,10,NA
70583,2013-01-08 01:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,53.15,53.15,45.68,7.48,60,0.66,0.76,1020.37,10,NA
70583,2013-01-08 02:00:00,"Clear","clear-night",0,0,53.46,53.46,47.19,6.28,92,0,0.79,1019.68,10,NA
70583,2013-01-08 03:00:00,"Clear","clear-night",0,0,53.63,53.63,47.14,4.46,87,0,0.79,1019.87,10,NA
70583,2013-01-08 04:00:00,"Clear","clear-night",0,0,53.15,53.15,46.68,4.77,86,0,0.79,1019.27,10,NA
70583,2013-01-08 05:00:00,"Clear","clear-night",0,0,53.34,53.34,46.66,4.18,78,0.18,0.78,1019.4,10,NA
70583,2013-01-08 06:00:00,"Clear","clear-night",0,0,53.15,53.15,45.73,4.35,78,0.07,0.76,1019.2,10,NA
70583,2013-01-08 07:00:00,"Partly Cloudy","partly-cloudy-night",0,0,53.51,53.51,45.48,6.97,85,0.36,0.74,1019.55,10,NA
70583,2013-01-08 08:00:00,"Partly Cloudy","partly-cloudy-day",0,0,55.03,55.03,47.01,5.88,83,0.55,0.74,1020.47,10,NA
70583,2013-01-08 09:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,56.32,56.32,49,7.06,93,0.85,0.76,1020.85,10,NA
70583,2013-01-08 10:00:00,"Rain","rain",0.0539,0.71,55.86,55.86,51.82,8.53,102,1,0.86,1021.93,8.66,"rain"
70583,2013-01-08 11:00:00,"Light Rain","rain",0.0477,0.7,57.38,57.38,55.1,11.38,107,0.85,0.92,1020.42,8.84,"rain"
70583,2013-01-08 12:00:00,"Light Rain","rain",0.0172,0.57,58.54,58.54,56.59,2.86,81,1,0.93,1019.7,6.55,"rain"
70583,2013-01-08 13:00:00,"Rain","rain",0.0748,0.75,59.01,59.01,57.06,9.9,103,1,0.93,1018.46,3.22,"rain"
70583,2013-01-08 14:00:00,"Rain","rain",0.1662,0.82,61.16,61.16,59.37,9.94,110,1,0.94,1017.06,2.3,"rain"
70583,2013-01-08 15:00:00,"Rain","rain",0.1012,0.78,61.32,61.32,59.54,9.28,120,1,0.94,1016.83,2.92,"rain"
70583,2013-01-08 16:00:00,"Rain","rain",0.1257,0.8,62.19,62.19,60.58,11.42,116,1,0.94,1016.59,3.32,"rain"
70583,2013-01-08 17:00:00,"Rain","rain",0.093,0.77,63.34,63.34,61.54,7.71,101,1,0.94,1017.46,2.5,"rain"
70583,2013-01-08 18:00:00,"Rain","rain",0.1551,0.82,63.15,63.15,61.35,5.45,79,1,0.94,1018.22,3.54,"rain"
70583,2013-01-08 19:00:00,"Rain","rain",0.1074,0.79,62.01,62.01,61.43,6.22,31,1,0.98,1018.47,3.96,"rain"
70583,2013-01-08 20:00:00,"Rain","rain",0.1685,0.82,61.32,61.32,60.74,3.49,35,1,0.98,1019.55,4.01,"rain"
70583,2013-01-08 21:00:00,"Rain","rain",0.1717,0.83,61.8,61.8,60.19,3.94,64,1,0.94,1019.75,6.81,"rain"
70583,2013-01-08 22:00:00,"Rain","rain",0.1806,0.83,61.32,61.32,59.54,4.1,62,1,0.94,1019.87,7.61,"rain"
70583,2013-01-08 23:00:00,"Rain","rain",0.096,0.77,61.51,61.51,59.91,7.45,54,1,0.94,1020.15,8.01,"rain"
70583,2013-01-09 00:00:00,"Light Rain","rain",0.0416,0.68,61.51,61.51,60.59,7.79,85,1,0.97,1018.98,10,"rain"
70583,2013-01-09 01:00:00,"Light Rain","rain",0.0132,0.53,62.15,62.15,60.36,8.12,96,0.75,0.94,1017.08,10,"rain"
70583,2013-01-09 02:00:00,"Partly Cloudy","partly-cloudy-night",0.0037,0.13,62.32,62.32,60,5.72,112,0.27,0.92,1017.53,10,"rain"
70583,2013-01-09 03:00:00,"Drizzle","rain",0.0085,0.43,62.63,62.63,59.95,7.77,100,0.8,0.91,1017.18,10,"rain"
70583,2013-01-09 04:00:00,"Light Rain","rain",0.0197,0.59,62.15,62.15,60.54,5.49,99,1,0.94,1017.45,10,"rain"
70583,2013-01-09 05:00:00,"Rain","rain",0.0589,0.72,62.98,62.98,61.37,6.01,95,1,0.94,1017.63,7.63,"rain"
70583,2013-01-09 06:00:00,"Light Rain","rain",0.0348,0.66,63.69,63.69,61.89,6.35,87,0.8,0.94,1018,10,"rain"
70583,2013-01-09 07:00:00,"Light Rain","rain",0.0104,0.5,64.2,64.2,62.39,6.3,87,0.86,0.94,1018.4,10,"rain"
