"Zipcode","time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipProbability","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","dewPoint","windSpeed","windBearing","humidity","pressure","visibility","cloudCover","precipIntensityMax","precipIntensityMaxTime","precipType","precipAccumulation","ozone"
70506,2013-06-19 00:00:00,"Rain until afternoon.","rain",2013-06-19 06:07:59,2013-06-19 20:13:36,0.36,0.0135,0.79,74.04,2013-06-19 00:00:00,85.92,2013-06-19 18:00:00,74.04,2013-06-19 00:00:00,92.11,2013-06-19 18:00:00,72.27,2.09,44,0.82,1015.71,9.72,0.38,0.1088,2013-06-19 12:00:00,"rain",NA,NA
70506,2013-06-20 00:00:00,"Light rain in the morning.","rain",2013-06-20 06:08:09,2013-06-20 20:13:50,0.4,0.0053,0.7,74.44,2013-06-20 05:00:00,89.33,2013-06-20 18:00:00,74.44,2013-06-20 05:00:00,94.18,2013-06-20 18:00:00,72.66,2.81,231,0.78,9.57,0.33,0.0486,1017.91,2013-06-20 09:00:00,"rain",NA,NA
70506,2013-06-21 00:00:00,"Heavy rain in the evening.","rain",2013-06-21 06:08:21,2013-06-21 20:14:02,0.43,0.0147,0.85,74.64,2013-06-21 04:00:00,90.98,2013-06-21 15:00:00,74.64,2013-06-21 04:00:00,98.44,2013-06-21 15:00:00,72.51,1.63,32,0.76,1018.64,9.37,0.16,0.2323,2013-06-21 18:00:00,"rain",NA,NA
70506,2013-06-22 00:00:00,"Partly cloudy in the evening.","partly-cloudy-day",2013-06-22 06:08:34,2013-06-22 20:14:13,0.47,0,0,73.88,2013-06-22 06:00:00,91.24,2013-06-22 16:00:00,73.88,2013-06-22 06:00:00,95.12,2013-06-22 16:00:00,71.56,3.26,103,0.73,1017.4,8.95,0.07,0,NA,NA,NA,NA
70506,2013-06-23 00:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-06-23 06:08:49,2013-06-23 20:14:23,0.51,1e-04,0.11,73.99,2013-06-23 06:00:00,88.85,2013-06-23 12:00:00,73.99,2013-06-23 06:00:00,95.31,2013-06-23 12:00:00,72.79,2.76,101,0.79,1016.82,9.56,0.17,0.0033,2013-06-23 19:00:00,"rain",NA,NA
70506,2013-06-24 00:00:00,"Light rain in the morning.","rain",2013-06-24 06:09:04,2013-06-24 20:14:32,0.55,0.0043,0.71,75.34,2013-06-24 00:00:00,88.05,2013-06-24 11:00:00,75.34,2013-06-24 00:00:00,96.63,2013-06-24 11:00:00,72.91,4.63,161,0.78,1018.46,9.34,0.1,0.051,2013-06-24 05:00:00,"rain",NA,NA
70506,2013-06-25 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-06-25 06:09:21,2013-06-25 20:14:39,0.59,6e-04,0.34,74.77,2013-06-25 06:00:00,90.06,2013-06-25 16:00:00,74.77,2013-06-25 06:00:00,95.06,2013-06-25 16:00:00,72.08,4.97,172,0.73,1017.62,9.9,0.14,0.0071,2013-06-25 13:00:00,"rain",NA,NA
70506,2013-06-26 00:00:00,"Partly cloudy until evening.","partly-cloudy-day",2013-06-26 06:09:38,2013-06-26 20:14:45,0.62,0,0,74.75,2013-06-26 06:00:00,92.56,2013-06-26 17:00:00,74.75,2013-06-26 06:00:00,97.07,2013-06-26 17:00:00,71.75,4.7,208,0.69,1015.95,9.93,0.24,0,NA,NA,NA,NA
70506,2013-06-27 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-06-27 06:09:57,2013-06-27 20:14:50,0.66,0,0,75.06,2013-06-27 06:00:00,94.56,2013-06-27 17:00:00,75.06,2013-06-27 06:00:00,100.62,2013-06-27 17:00:00,72.35,4.66,273,0.68,1015.41,10,0.12,0,NA,NA,NA,NA
70506,2013-06-28 00:00:00,"Partly cloudy until evening.","partly-cloudy-day",2013-06-28 06:10:16,2013-06-28 20:14:53,0.69,0,0,79.64,2013-06-28 06:00:00,93.76,2013-06-28 15:00:00,79.64,2013-06-28 06:00:00,102.27,2013-06-28 15:00:00,74.03,7.75,263,0.69,1012.42,9.96,0.16,0,NA,NA,NA,NA
70506,2013-06-29 00:00:00,"Rain in the morning and evening.","rain",2013-06-29 06:10:37,2013-06-29 20:14:55,0.73,0.0067,0.73,77.67,2013-06-29 23:00:00,94.4,2013-06-29 17:00:00,77.67,2013-06-29 23:00:00,102.29,2013-06-29 17:00:00,74.56,4.55,234,0.76,1008.43,9.9,0.49,0.0637,2013-06-29 06:00:00,"rain",NA,NA
70506,2013-06-30 00:00:00,"Partly cloudy in the evening.","partly-cloudy-day",2013-06-30 06:10:59,2013-06-30 20:14:56,0.76,9e-04,0.12,75.36,2013-06-30 06:00:00,93.25,2013-06-30 16:00:00,75.36,2013-06-30 06:00:00,92.17,2013-06-30 16:00:00,64.61,6.74,331,0.57,1008.36,9.93,0.04,0.0034,2013-06-30 06:00:00,"rain",NA,NA
70506,2013-07-01 00:00:00,"Clear throughout the day.","clear-day",2013-07-01 06:11:21,2013-07-01 20:14:55,0.8,0,0,70.46,2013-07-01 06:00:00,87.07,2013-07-01 17:00:00,70.46,2013-07-01 06:00:00,87.16,2013-07-01 17:00:00,64.32,4.65,6,0.62,1011.76,10,0.1,0,NA,NA,NA,NA
70506,2013-07-02 00:00:00,"Partly cloudy in the afternoon and dry throughout the day.","partly-cloudy-day",2013-07-02 06:11:45,2013-07-02 20:14:53,0.83,0,0,68.93,2013-07-02 06:00:00,88.95,2013-07-02 16:00:00,68.93,2013-07-02 06:00:00,89.44,2013-07-02 16:00:00,64.01,4.65,19,0.63,1014.63,10,0.06,0,NA,NA,NA,NA
70506,2013-07-03 00:00:00,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-07-03 06:12:09,2013-07-03 20:14:50,0.86,0,0,69.45,2013-07-03 06:00:00,89.76,2013-07-03 15:00:00,69.45,2013-07-03 06:00:00,90.01,2013-07-03 15:00:00,65.32,5.69,45,0.66,1015.27,9.96,0.07,0,NA,NA,NA,NA
70506,2013-07-04 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-07-04 06:12:34,2013-07-04 20:14:45,0.89,0,0,70.57,2013-07-04 06:00:00,91.62,2013-07-04 17:00:00,70.57,2013-07-04 06:00:00,92.86,2013-07-04 17:00:00,67.77,5.03,32,0.68,1014.31,9.26,0.11,0,NA,NA,NA,NA
70506,2013-07-05 00:00:00,"Heavy rain starting in the afternoon, continuing until evening.","rain",2013-07-05 06:13:00,2013-07-05 20:14:39,0.92,0.033,0.88,74.04,2013-07-05 23:00:00,88.6,2013-07-05 13:00:00,74.04,2013-07-05 23:00:00,95.7,2013-07-05 13:00:00,71.78,4.45,71,0.8,1014.65,8.94,0.23,0.3931,2013-07-05 15:00:00,"rain",NA,NA
70506,2013-07-06 00:00:00,"Rain starting in the afternoon, continuing until evening.","rain",2013-07-06 06:13:27,2013-07-06 20:14:31,0.95,0.0064,0.76,71.45,2013-07-06 04:00:00,84.3,2013-07-06 16:00:00,71.45,2013-07-06 04:00:00,91.52,2013-07-06 16:00:00,72.24,3.87,83,0.85,1014.64,9.4,0.41,0.0797,2013-07-06 14:00:00,"rain",NA,NA
70506,2013-07-07 00:00:00,"Rain in the morning and afternoon.","rain",2013-07-07 06:13:55,2013-07-07 20:14:22,0.98,0.0203,0.82,74.94,2013-07-07 08:00:00,82.33,2013-07-07 11:00:00,74.94,2013-07-07 08:00:00,89.72,2013-07-07 11:00:00,73.45,3.33,168,0.88,1016.71,8.71,0.5,0.1576,2013-07-07 08:00:00,"rain",NA,NA
70506,2013-07-08 00:00:00,"Partly cloudy in the evening.","partly-cloudy-day",2013-07-08 06:14:23,2013-07-08 20:14:12,0.02,0,0,73.03,2013-07-08 06:00:00,89.66,2013-07-08 15:00:00,73.03,2013-07-08 06:00:00,97.73,2013-07-08 15:00:00,73.13,3.59,168,0.8,1019.67,9.96,0.19,0,NA,NA,NA,NA
70506,2013-07-09 00:00:00,"Heavy rain in the evening.","rain",2013-07-09 06:14:52,2013-07-09 20:14:00,0.04,0.0228,0.86,74.87,2013-07-09 06:00:00,91.26,2013-07-09 15:00:00,74.87,2013-07-09 06:00:00,99.37,2013-07-09 15:00:00,73.68,3.24,156,0.77,1020.3,9.08,0.25,0.2829,2013-07-09 18:00:00,"rain",NA,NA
70506,2013-07-10 00:00:00,"Partly cloudy until evening.","partly-cloudy-day",2013-07-10 06:15:22,2013-07-10 20:13:47,0.07,0,0,76.38,2013-07-10 05:00:00,91.76,2013-07-10 17:00:00,76.38,2013-07-10 05:00:00,97.52,2013-07-10 17:00:00,73.13,5.77,221,0.73,1017.9,9.84,0.2,0,NA,NA,NA,NA
70506,2013-07-11 00:00:00,"Light rain starting in the evening.","rain",2013-07-11 06:15:52,2013-07-11 20:13:32,0.11,0.0022,0.61,75.03,2013-07-11 23:00:00,90.73,2013-07-11 15:00:00,75.03,2013-07-11 23:00:00,97.28,2013-07-11 15:00:00,73.05,3.74,279,0.78,1015.21,9.89,0.27,0.0229,2013-07-11 21:00:00,"rain",NA,NA
70506,2013-07-12 00:00:00,"Partly cloudy until evening.","partly-cloudy-day",2013-07-12 06:16:23,2013-07-12 20:13:16,0.14,5e-04,0.07,73.83,2013-07-12 05:00:00,93.92,2013-07-12 16:00:00,73.83,2013-07-12 05:00:00,101.94,2013-07-12 16:00:00,72.88,2.25,4,0.74,1013.12,9.49,0.11,0.0025,2013-07-12 03:00:00,"rain",NA,NA
70506,2013-07-13 00:00:00,"Partly cloudy in the morning.","partly-cloudy-day",2013-07-13 06:16:55,2013-07-13 20:12:58,0.17,0,0,73.44,2013-07-13 06:00:00,90.79,2013-07-13 16:00:00,73.44,2013-07-13 06:00:00,90.82,2013-07-13 16:00:00,66.74,5.46,18,0.63,1013.09,9.98,0.08,0,NA,NA,NA,NA
70506,2013-07-14 00:00:00,"Partly cloudy in the afternoon.","partly-cloudy-day",2013-07-14 06:17:27,2013-07-14 20:12:39,0.2,0,0,72.04,2013-07-14 05:00:00,87.19,2013-07-14 14:00:00,72.04,2013-07-14 05:00:00,92.08,2013-07-14 14:00:00,70.93,3.1,86,0.76,1013.82,9.09,0.09,0.001,2013-07-14 15:00:00,NA,NA,NA
70506,2013-07-15 00:00:00,"Heavy rain until afternoon.","rain",2013-07-15 06:18:00,2013-07-15 20:12:19,0.24,0.0183,0.87,72.3,2013-07-15 12:00:00,83.55,2013-07-15 10:00:00,72.3,2013-07-15 12:00:00,90.24,2013-07-15 10:00:00,72,4.48,89,0.85,1017.1,9.07,0.16,0.3404,2013-07-15 11:00:00,"rain",NA,NA
70506,2013-07-16 00:00:00,"Rain in the afternoon and evening.","rain",2013-07-16 06:18:33,2013-07-16 20:11:57,0.28,0.0098,0.74,73.54,2013-07-16 07:00:00,84.36,2013-07-16 12:00:00,73.54,2013-07-16 07:00:00,90.85,2013-07-16 12:00:00,73.36,4.53,73,0.86,1019.3,9.76,0.28,0.0704,2013-07-16 14:00:00,"rain",NA,NA
70506,2013-07-17 00:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-07-17 06:19:07,2013-07-17 20:11:34,0.31,0.005,0.79,75.24,2013-07-17 05:00:00,88.65,2013-07-17 13:00:00,75.24,2013-07-17 05:00:00,97.05,2013-07-17 13:00:00,73.08,3.32,79,0.8,1021.25,9.11,0.32,0.1139,2013-07-17 15:00:00,"rain",NA,NA
70506,2013-07-18 00:00:00,"Rain in the afternoon.","rain",2013-07-18 06:19:41,2013-07-18 20:11:10,0.35,0.0055,0.77,73.17,2013-07-18 05:00:00,89.01,2013-07-18 12:00:00,73.17,2013-07-18 05:00:00,96.03,2013-07-18 12:00:00,71.4,3.62,40,0.77,1019.25,9.89,0.05,0.0909,2013-07-18 14:00:00,"rain",NA,NA
70506,2013-07-19 00:00:00,"Heavy rain starting in the afternoon, continuing until evening.","rain",2013-07-19 06:20:15,2013-07-19 20:10:44,0.39,0.0202,0.86,71.96,2013-07-19 06:00:00,88.57,2013-07-19 12:00:00,71.96,2013-07-19 06:00:00,95.03,2013-07-19 12:00:00,71.61,1.57,25,0.8,1016.36,9.42,0.24,0.2846,2013-07-19 17:00:00,"rain",NA,NA
70506,2013-07-20 00:00:00,"Partly cloudy in the afternoon.","partly-cloudy-day",2013-07-20 06:20:50,2013-07-20 20:10:16,0.42,1e-04,0.01,74.16,2013-07-20 06:00:00,88.55,2013-07-20 13:00:00,74.16,2013-07-20 06:00:00,94.15,2013-07-20 13:00:00,72.43,3.26,180,0.77,1014.84,9.69,0.14,8e-04,2013-07-20 02:00:00,"rain",NA,NA
70506,2013-07-21 00:00:00,"Rain in the morning.","rain",2013-07-21 06:21:25,2013-07-21 20:09:48,0.46,0.0037,0.74,75.57,2013-07-21 04:00:00,84.95,2013-07-21 17:00:00,75.57,2013-07-21 04:00:00,90.82,2013-07-21 17:00:00,72.63,7.15,207,0.8,1016,9.72,0.24,0.0666,2013-07-21 10:00:00,"rain",NA,NA
70506,2013-07-22 00:00:00,"Light rain in the morning.","rain",2013-07-22 06:22:01,2013-07-22 20:09:18,0.49,0.0018,0.6,77.15,2013-07-22 03:00:00,91.87,2013-07-22 15:00:00,77.15,2013-07-22 03:00:00,101.47,2013-07-22 15:00:00,75.53,6.8,214,0.78,1016.61,9.86,0.16,0.0218,2013-07-22 10:00:00,"rain",NA,NA
70506,2013-07-23 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-07-23 06:22:37,2013-07-23 20:08:46,0.54,0,0,76.77,2013-07-23 06:00:00,91.85,2013-07-23 15:00:00,76.77,2013-07-23 06:00:00,98.57,2013-07-23 15:00:00,73.62,8.47,233,0.73,1016.08,9.27,0.19,0,NA,NA,NA,NA
70506,2013-07-24 00:00:00,"Partly cloudy until evening.","partly-cloudy-day",2013-07-24 06:23:13,2013-07-24 20:08:14,0.58,0,0,77.69,2013-07-24 06:00:00,91.97,2013-07-24 14:00:00,77.69,2013-07-24 06:00:00,100.05,2013-07-24 14:00:00,73.76,8.88,241,0.73,1014.25,9.8,0.21,0,NA,NA,NA,NA
70506,2013-07-25 00:00:00,"Heavy rain until afternoon.","rain",2013-07-25 06:23:49,2013-07-25 20:07:40,0.61,0.0194,0.85,75.66,2013-07-25 08:00:00,91.01,2013-07-25 16:00:00,75.66,2013-07-25 08:00:00,98.86,2013-07-25 16:00:00,74.33,2.02,307,0.76,1015.95,9.36,0.44,0.2257,2013-07-25 06:00:00,"rain",NA,NA
70506,2013-07-26 00:00:00,"Drizzle in the afternoon.","rain",2013-07-26 06:24:26,2013-07-26 20:07:04,0.65,9e-04,0.44,75.03,2013-07-26 06:00:00,90.98,2013-07-26 14:00:00,75.03,2013-07-26 06:00:00,98.1,2013-07-26 14:00:00,73.94,5.41,218,0.76,1016.46,8.93,0.24,0.0086,2013-07-26 16:00:00,"rain",NA,NA
70506,2013-07-27 00:00:00,"Light rain until evening.","rain",2013-07-27 06:25:02,2013-07-27 20:06:28,0.68,0.0078,0.69,78.66,2013-07-27 23:00:00,86.51,2013-07-27 16:00:00,78.66,2013-07-27 23:00:00,92.77,2013-07-27 16:00:00,74.78,4.81,227,0.81,1013.21,9.89,0.48,0.0445,2013-07-27 11:00:00,"rain",NA,NA
70506,2013-07-28 00:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-07-28 06:25:39,2013-07-28 20:05:50,0.71,2e-04,0.01,75.13,2013-07-28 05:00:00,89.34,2013-07-28 16:00:00,75.13,2013-07-28 05:00:00,96.4,2013-07-28 16:00:00,73.66,1.8,208,0.79,1014.63,9.68,0.49,8e-04,2013-07-28 19:00:00,"rain",NA,NA
70506,2013-07-29 00:00:00,"Partly cloudy until evening.","partly-cloudy-day",2013-07-29 06:26:16,2013-07-29 20:05:11,0.75,2e-04,0.01,77.26,2013-07-29 07:00:00,93.15,2013-07-29 16:00:00,77.26,2013-07-29 07:00:00,99.34,2013-07-29 16:00:00,73.65,2.36,228,0.73,1017.84,9.43,0.23,8e-04,2013-07-29 21:00:00,"rain",NA,NA
70506,2013-07-30 00:00:00,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-07-30 06:26:53,2013-07-30 20:04:30,0.78,0,0,75.83,2013-07-30 05:00:00,92.77,2013-07-30 16:00:00,75.83,2013-07-30 05:00:00,99.89,2013-07-30 16:00:00,73.11,4.82,214,0.72,1019.37,9.66,0.14,8e-04,2013-07-30 12:00:00,NA,NA,NA
70506,2013-07-31 00:00:00,"Partly cloudy until evening.","partly-cloudy-day",2013-07-31 06:27:30,2013-07-31 20:03:48,0.81,0,0,77.46,2013-07-31 06:00:00,93.19,2013-07-31 16:00:00,77.46,2013-07-31 06:00:00,100.55,2013-07-31 16:00:00,72.82,4.14,239,0.71,1017.58,9.98,0.16,8e-04,2013-07-31 02:00:00,NA,NA,NA
70506,2013-08-01 00:00:00,"Clear throughout the day.","clear-day",2013-08-01 06:28:08,2013-08-01 20:03:06,0.84,0,0,77.45,2013-08-01 02:00:00,94.59,2013-08-01 16:00:00,77.45,2013-08-01 02:00:00,102.68,2013-08-01 16:00:00,74.1,3.38,258,0.71,1015.42,9.98,0,0,NA,NA,NA,NA
70506,2013-08-02 00:00:00,"Clear throughout the day.","clear-day",2013-08-02 06:28:45,2013-08-02 20:02:21,0.87,0.0014,0.65,79.56,2013-08-02 06:00:00,94.03,2013-08-02 14:00:00,79.56,2013-08-02 06:00:00,103.44,2013-08-02 14:00:00,74.96,4.02,242,0.71,1014.74,9.86,0,0.0332,2013-08-02 18:00:00,"rain",NA,NA
70506,2013-08-03 00:00:00,"Clear throughout the day.","clear-day",2013-08-03 06:29:22,2013-08-03 20:01:36,0.9,0,0,77.28,2013-08-03 06:00:00,94.03,2013-08-03 15:00:00,77.28,2013-08-03 06:00:00,101.02,2013-08-03 15:00:00,74.08,4.41,219,0.71,1016.62,9.83,0,0,NA,NA,NA,NA
70506,2013-08-04 00:00:00,"Heavy rain starting in the afternoon, continuing until evening.","rain",2013-08-04 06:30:00,2013-08-04 20:00:49,0.93,0.0292,0.89,77.75,2013-08-04 06:00:00,93.83,2013-08-04 14:00:00,77.75,2013-08-04 06:00:00,103.19,2013-08-04 14:00:00,74.76,1.27,239,0.79,1017.69,9.68,0,0.4527,2013-08-04 17:00:00,"rain",NA,NA
70506,2013-08-05 00:00:00,"Clear throughout the day.","clear-day",2013-08-05 06:30:37,2013-08-05 20:00:02,0.96,0,0,78.26,2013-08-05 06:00:00,90.94,2013-08-05 13:00:00,78.26,2013-08-05 06:00:00,99.46,2013-08-05 13:00:00,74.53,4.99,230,0.74,1016.56,9.86,0,0.0011,2013-08-05 15:00:00,NA,NA,NA
70506,2013-08-06 00:00:00,"Clear throughout the day.","clear-day",2013-08-06 06:31:14,2013-08-06 19:59:13,0.98,0,0,77.26,2013-08-06 06:00:00,94.66,2013-08-06 16:00:00,77.26,2013-08-06 06:00:00,103.1,2013-08-06 16:00:00,74.37,7.05,225,0.72,1014.64,9.86,0,0,NA,NA,NA,NA
70506,2013-08-07 00:00:00,"Clear throughout the day.","clear-day",2013-08-07 06:31:51,2013-08-07 19:58:23,0.03,0,0,76.46,2013-08-07 06:00:00,94.97,2013-08-07 15:00:00,76.46,2013-08-07 06:00:00,101.51,2013-08-07 15:00:00,73.92,5.06,223,0.72,1013.77,9.75,0,0,NA,NA,NA,NA
70506,2013-08-08 00:00:00,"Clear throughout the day.","clear-day",2013-08-08 06:32:28,2013-08-08 19:57:32,0.06,0,0,75.19,2013-08-08 07:00:00,94.17,2013-08-08 15:00:00,75.19,2013-08-08 07:00:00,102.84,2013-08-08 15:00:00,73.97,3.3,192,0.72,1013.19,8.9,0,0,NA,NA,NA,NA
70506,2013-08-09 00:00:00,"Rain in the afternoon.","rain",2013-08-09 06:33:05,2013-08-09 19:56:40,0.09,0.009,0.8,77.85,2013-08-09 06:00:00,92.98,2013-08-09 13:00:00,77.85,2013-08-09 06:00:00,104.58,2013-08-09 13:00:00,74.89,2.46,84,0.78,1014.19,9.86,0,0.1271,2013-08-09 16:00:00,"rain",NA,NA
70506,2013-08-10 00:00:00,"Light rain in the evening.","rain",2013-08-10 06:33:42,2013-08-10 19:55:46,0.12,0.0016,0.53,77.43,2013-08-10 23:00:00,90.39,2013-08-10 15:00:00,77.43,2013-08-10 23:00:00,100.75,2013-08-10 15:00:00,74.88,2.63,105,0.78,1016.56,9.89,0,0.0129,2013-08-10 19:00:00,"rain",NA,NA
70506,2013-08-11 00:00:00,"Rain until afternoon.","rain",2013-08-11 06:34:19,2013-08-11 19:54:52,0.16,0.0069,0.76,75.35,2013-08-11 06:00:00,87.2,2013-08-11 15:00:00,75.35,2013-08-11 06:00:00,94.75,2013-08-11 15:00:00,74.52,3.7,125,0.82,1018.17,9.7,0,0.0841,2013-08-11 13:00:00,"rain",NA,NA
70506,2013-08-12 00:00:00,"Clear throughout the day.","clear-day",2013-08-12 06:34:56,2013-08-12 19:53:57,0.19,5e-04,0.52,75.34,2013-08-12 06:00:00,91.29,2013-08-12 14:00:00,75.34,2013-08-12 06:00:00,99.93,2013-08-12 14:00:00,75.02,3.68,182,0.8,1017.86,9.74,0,0.0118,2013-08-12 11:00:00,"rain",NA,NA
70506,2013-08-13 00:00:00,"Clear throughout the day.","clear-day",2013-08-13 06:35:32,2013-08-13 19:53:00,0.23,0,0,75.16,2013-08-13 23:00:00,94.04,2013-08-13 15:00:00,75.16,2013-08-13 23:00:00,102.09,2013-08-13 15:00:00,74.13,5.27,247,0.73,1015.68,9.9,0,0,NA,NA,NA,NA
70506,2013-08-14 00:00:00,"Rain until afternoon.","rain",2013-08-14 06:36:09,2013-08-14 19:52:03,0.26,0.0203,0.8,74.94,2013-08-14 14:00:00,82.5,2013-08-14 09:00:00,74.94,2013-08-14 14:00:00,90.92,2013-08-14 09:00:00,73.13,4.07,238,0.87,1014.64,8.72,0,0.1301,2013-08-14 14:00:00,"rain",NA,NA
70506,2013-08-15 00:00:00,"Clear throughout the day.","clear-day",2013-08-15 06:36:45,2013-08-15 19:51:05,0.3,1e-04,0.01,73.27,2013-08-15 04:00:00,87.88,2013-08-15 17:00:00,73.27,2013-08-15 04:00:00,93.26,2013-08-15 17:00:00,71.93,4.51,13,0.81,1014.66,8.94,8e-04,0,2013-08-15 15:00:00,"rain",NA,NA
70506,2013-08-16 00:00:00,"Clear throughout the day.","clear-day",2013-08-16 06:37:21,2013-08-16 19:50:05,0.34,7e-04,0.04,72.08,2013-08-16 07:00:00,89.34,2013-08-16 16:00:00,72.08,2013-08-16 07:00:00,90.94,2013-08-16 16:00:00,68.21,4.92,22,0.69,1014.39,9.52,0.0017,0,2013-08-16 14:00:00,"rain",NA,NA
70506,2013-08-17 00:00:00,"Light rain in the evening.","rain",2013-08-17 06:37:57,2013-08-17 19:49:05,0.38,0.0012,0.54,69.45,2013-08-17 07:00:00,88.14,2013-08-17 15:00:00,69.45,2013-08-17 07:00:00,92.26,2013-08-17 15:00:00,68.46,6.49,29,0.72,1014.17,9.94,0.0143,0,2013-08-17 18:00:00,"rain",NA,NA
70506,2013-08-18 00:00:00,"Clear throughout the day.","clear-day",2013-08-18 06:38:33,2013-08-18 19:48:04,0.41,2e-04,0.01,71.16,2013-08-18 07:00:00,87.67,2013-08-18 16:00:00,71.16,2013-08-18 07:00:00,91.57,2013-08-18 16:00:00,69.45,6.39,26,0.75,1015.3,9.29,8e-04,0,2013-08-18 22:00:00,"rain",NA,NA
70506,2013-08-19 00:00:00,"Light rain in the evening.","rain",2013-08-19 06:39:08,2013-08-19 19:47:02,0.45,0.0018,0.64,70.97,2013-08-19 06:00:00,87.37,2013-08-19 16:00:00,70.97,2013-08-19 06:00:00,92.33,2013-08-19 16:00:00,70.78,4.49,37,0.79,1016.19,9.06,0.0288,0,2013-08-19 19:00:00,"rain",NA,NA
70506,2013-08-20 00:00:00,"Heavy rain in the afternoon.","rain",2013-08-20 06:39:43,2013-08-20 19:45:59,0.48,0.0147,0.86,73.53,2013-08-20 04:00:00,87.96,2013-08-20 13:00:00,73.53,2013-08-20 04:00:00,93.69,2013-08-20 13:00:00,72.42,2.45,48,0.81,1016.5,8.84,0.2763,0,2013-08-20 15:00:00,"rain",NA,NA
70506,2013-08-21 00:00:00,"Clear throughout the day.","clear-day",2013-08-21 06:40:19,2013-08-21 19:44:55,0.53,0,0,72.96,2013-08-21 04:00:00,90.83,2013-08-21 14:00:00,72.96,2013-08-21 04:00:00,99.05,2013-08-21 14:00:00,72.58,3.65,102,0.79,1017.78,9.92,0,0,NA,NA,NA,NA
70506,2013-08-22 00:00:00,"Light rain in the evening.","rain",2013-08-22 06:40:54,2013-08-22 19:43:51,0.56,0.0011,0.57,74.25,2013-08-22 02:00:00,92.04,2013-08-22 16:00:00,74.25,2013-08-22 02:00:00,98.89,2013-08-22 16:00:00,73.19,3.11,69,0.76,1017.06,9.82,0,0.0181,2013-08-22 17:00:00,"rain",NA,NA
70506,2013-08-23 00:00:00,"Clear throughout the day.","clear-day",2013-08-23 06:41:28,2013-08-23 19:42:46,0.6,0,0,75.76,2013-08-23 06:00:00,92.36,2013-08-23 16:00:00,75.76,2013-08-23 06:00:00,98.91,2013-08-23 16:00:00,72.88,5.12,50,0.74,1014.87,9.95,0,0,NA,NA,NA,NA
70506,2013-08-24 00:00:00,"Drizzle starting in the afternoon, continuing until evening.","rain",2013-08-24 06:42:03,2013-08-24 19:41:39,0.63,0.0016,0.37,73.15,2013-08-24 06:00:00,87.27,2013-08-24 11:00:00,73.15,2013-08-24 06:00:00,93.69,2013-08-24 11:00:00,72.36,6.19,71,0.82,1016.29,9.92,0,0.0076,2013-08-24 15:00:00,"rain",NA,NA
70506,2013-08-25 00:00:00,"Light rain in the afternoon.","rain",2013-08-25 06:42:37,2013-08-25 19:40:33,0.66,0.0026,0.6,73.74,2013-08-25 07:00:00,84.8,2013-08-25 12:00:00,73.74,2013-08-25 07:00:00,92.08,2013-08-25 12:00:00,73.11,5.29,84,0.86,1019.23,10,0,0.0224,2013-08-25 16:00:00,"rain",NA,NA
70506,2013-08-26 00:00:00,"Heavy rain starting in the afternoon, continuing until evening.","rain",2013-08-26 06:43:11,2013-08-26 19:39:25,0.7,0.0496,0.92,73.74,2013-08-26 06:00:00,86.48,2013-08-26 14:00:00,73.74,2013-08-26 06:00:00,92.87,2013-08-26 14:00:00,73.19,3.47,80,0.87,1020.31,9.71,0,0.8098,2013-08-26 16:00:00,"rain",NA,NA
70506,2013-08-27 00:00:00,"Clear throughout the day.","clear-day",2013-08-27 06:43:45,2013-08-27 19:38:17,0.73,3e-04,0.34,73.17,2013-08-27 07:00:00,89.93,2013-08-27 16:00:00,73.17,2013-08-27 07:00:00,91.8,2013-08-27 16:00:00,70.23,3.45,50,0.74,1018.75,9.04,0,0.0071,2013-08-27 04:00:00,"rain",NA,NA
70506,2013-08-28 00:00:00,"Clear throughout the day.","clear-day",2013-08-28 06:44:19,2013-08-28 19:37:08,0.76,0,0,72.46,2013-08-28 06:00:00,89.43,2013-08-28 15:00:00,72.46,2013-08-28 06:00:00,92.59,2013-08-28 15:00:00,69.26,3.66,70,0.72,1017.47,9.05,0,0,NA,NA,NA,NA
70506,2013-08-29 00:00:00,"Clear throughout the day.","clear-day",2013-08-29 06:44:53,2013-08-29 19:35:58,0.79,0,0,70.76,2013-08-29 06:00:00,89.22,2013-08-29 15:00:00,70.76,2013-08-29 06:00:00,93.7,2013-08-29 15:00:00,69.43,1.7,106,0.72,1017.09,8.78,0,0,NA,NA,NA,NA
