"Zipcode","time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipProbability","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","dewPoint","windSpeed","windBearing","humidity","pressure","visibility","cloudCover","precipIntensityMax","precipIntensityMaxTime","precipType","precipAccumulation","ozone"
30223,2013-01-10 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-11 06:42:22,2013-01-11 16:50:05,0.99,0.001,0.61,63.76,2013-01-11 00:00:00,72.49,2013-01-11 14:00:00,63.76,2013-01-11 00:00:00,72.49,2013-01-11 14:00:00,63.52,6.14,171,0.84,1021.46,8.21,0.87,0.0241,2013-01-11 09:00:00,"rain",NA,NA
30223,2013-01-11 23:00:00,"Foggy in the morning.","fog",2013-01-12 06:42:14,2013-01-12 16:50:59,0.04,0,0,62.34,2013-01-12 06:00:00,78.6,2013-01-12 14:00:00,62.34,2013-01-12 06:00:00,78.6,2013-01-12 14:00:00,60.79,4.35,179,0.81,1019.82,7.78,0.26,0,NA,NA,NA,NA
30223,2013-01-12 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-13 06:42:05,2013-01-13 16:51:53,0.07,0,0,62.38,2013-01-13 01:00:00,76.47,2013-01-13 14:00:00,62.38,2013-01-13 01:00:00,76.47,2013-01-13 14:00:00,62.39,6.13,175,0.81,1017.82,9.8,0.81,0,NA,NA,NA,NA
30223,2013-01-13 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-14 06:41:55,2013-01-14 16:52:47,0.11,0.0042,0.7,56.69,2013-01-14 22:00:00,76.1,2013-01-14 15:00:00,56.69,2013-01-14 22:00:00,76.1,2013-01-14 15:00:00,63.68,4.54,197,0.82,1018.65,8.19,0.91,0.0476,2013-01-14 20:00:00,"rain",NA,NA
30223,2013-01-14 23:00:00,"Light rain in the morning and afternoon.","rain",2013-01-15 06:41:42,2013-01-15 16:53:42,0.14,0.005,0.7,56.31,2013-01-15 01:00:00,72.46,2013-01-15 15:00:00,56.31,2013-01-15 01:00:00,72.46,2013-01-15 15:00:00,61.93,3.55,173,0.92,1017.49,6.78,0.84,0.0476,2013-01-15 09:00:00,"rain",NA,NA
30223,2013-01-15 23:00:00,"Rain in the morning and overnight.","rain",2013-01-16 06:41:28,2013-01-16 16:54:38,0.18,0.0093,0.74,58.69,2013-01-16 22:00:00,70.87,2013-01-16 10:00:00,58.69,2013-01-16 22:00:00,70.87,2013-01-16 10:00:00,63.16,2.42,227,0.91,1014.66,5.4,1,0.0715,2013-01-16 04:00:00,"rain",NA,NA
30223,2013-01-16 23:00:00,"Light rain in the morning.","rain",2013-01-17 06:41:12,2013-01-17 16:55:34,0.21,0.0121,0.71,39.66,2013-01-17 19:00:00,63.19,2013-01-17 07:00:00,31.77,2013-01-17 19:00:00,63.19,2013-01-17 07:00:00,49.93,5.53,259,0.96,1013.46,6.67,0.94,0.054,2013-01-17 01:00:00,"rain",NA,NA
30223,2013-01-17 23:00:00,"Clear throughout the day.","clear-day",2013-01-18 06:40:54,2013-01-18 16:56:31,0.24,0,0,35.34,2013-01-18 07:00:00,58.47,2013-01-18 15:00:00,31.35,2013-01-18 05:00:00,58.47,2013-01-18 15:00:00,43.8,2.62,28,0.95,1030.41,9.96,0,0,NA,NA,NA,NA
30223,2013-01-18 23:00:00,"Partly cloudy in the evening.","partly-cloudy-night",2013-01-19 06:40:35,2013-01-19 16:57:28,0.27,0,0,33.46,2013-01-19 07:00:00,60.44,2013-01-19 14:00:00,33.46,2013-01-19 07:00:00,60.44,2013-01-19 14:00:00,45.37,1.45,138,0.95,1028.62,9.97,0.04,0,NA,NA,NA,NA
30223,2013-01-19 23:00:00,"Clear throughout the day.","clear-day",2013-01-20 06:40:14,2013-01-20 16:58:25,0.3,0,0,42.09,2013-01-20 06:00:00,63.86,2013-01-20 15:00:00,38.26,2013-01-20 06:00:00,63.86,2013-01-20 15:00:00,51.01,4.31,293,0.95,1022.39,9.9,0.01,0,NA,NA,NA,NA
30223,2013-01-20 23:00:00,"Clear throughout the day.","clear-day",2013-01-21 06:39:51,2013-01-21 16:59:23,0.33,0,0,40.41,2013-01-21 04:00:00,62.48,2013-01-21 14:00:00,40.41,2013-01-21 04:00:00,62.48,2013-01-21 14:00:00,36.71,5.77,313,0.61,1020.47,9.75,0.04,0,NA,NA,NA,NA
30223,2013-01-21 23:00:00,"Clear throughout the day.","clear-day",2013-01-22 06:39:26,2013-01-22 17:00:20,0.36,0,0,33.56,2013-01-22 07:00:00,51.28,2013-01-22 14:00:00,27.82,2013-01-22 07:00:00,51.28,2013-01-22 14:00:00,20.85,5.82,313,0.45,1025.16,10,0.01,0,NA,NA,NA,NA
30223,2013-01-22 23:00:00,"Mostly cloudy starting in the evening.","partly-cloudy-night",2013-01-23 06:39:00,2013-01-23 17:01:18,0.39,0,0,33.29,2013-01-23 06:00:00,58.53,2013-01-23 15:00:00,30.76,2013-01-23 06:00:00,58.53,2013-01-23 15:00:00,29.43,5.44,276,0.54,1026.53,9.96,0.3,0,NA,NA,NA,NA
30223,2013-01-23 23:00:00,"Partly cloudy in the morning.","partly-cloudy-night",2013-01-24 06:38:32,2013-01-24 17:02:17,0.42,0,0,44.15,2013-01-24 22:00:00,62.51,2013-01-24 13:00:00,40.7,2013-01-24 22:00:00,62.51,2013-01-24 13:00:00,35.46,5.36,307,0.51,1024.33,9.94,0.34,0,NA,NA,NA,NA
30223,2013-01-24 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-25 06:38:03,2013-01-25 17:03:15,0.45,0,0,35.78,2013-01-25 08:00:00,53.44,2013-01-25 16:00:00,30.45,2013-01-25 06:00:00,53.44,2013-01-25 16:00:00,27.19,4.2,114,0.5,1024.98,9.93,0.89,0,NA,NA,NA,NA
30223,2013-01-25 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-26 06:37:32,2013-01-26 17:04:14,0.48,3e-04,0.27,42.72,2013-01-26 07:00:00,62.2,2013-01-26 14:00:00,38.06,2013-01-26 07:00:00,62.2,2013-01-26 14:00:00,37.11,4.63,313,0.64,1023.67,8.8,0.33,0.006,2013-01-26 00:00:00,"rain",NA,NA
30223,2013-01-26 23:00:00,"Overcast until evening.","cloudy",2013-01-27 06:36:59,2013-01-27 17:05:12,0.52,0,0,44.51,2013-01-27 07:00:00,58.35,2013-01-27 14:00:00,40.94,2013-01-27 07:00:00,58.35,2013-01-27 14:00:00,35.85,4.32,75,0.59,1028.87,9.92,0.8,0,NA,NA,NA,NA
30223,2013-01-27 23:00:00,"Overcast until afternoon.","cloudy",2013-01-28 06:36:24,2013-01-28 17:06:11,0.55,0,0,47.59,2013-01-28 00:00:00,67.07,2013-01-28 15:00:00,45.23,2013-01-28 00:00:00,67.07,2013-01-28 15:00:00,43.67,2.18,110,0.69,1027.89,9.37,0.61,0,NA,NA,NA,NA
30223,2013-01-28 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-29 06:35:49,2013-01-29 17:07:09,0.58,4e-04,0.27,49.39,2013-01-29 06:00:00,76.48,2013-01-29 13:00:00,49.39,2013-01-29 06:00:00,76.48,2013-01-29 13:00:00,56.66,4.34,151,0.82,1020.77,7.66,0.68,0.006,2013-01-29 19:00:00,"rain",NA,NA
30223,2013-01-29 23:00:00,"Heavy rain in the morning and afternoon.","rain",2013-01-30 06:35:11,2013-01-30 17:08:08,0.61,0.0389,0.91,51.4,2013-01-30 22:00:00,72.72,2013-01-30 12:00:00,51.4,2013-01-30 22:00:00,72.72,2013-01-30 12:00:00,60.31,9.82,198,0.84,1007.53,8.41,0.95,0.6392,2013-01-30 14:00:00,"rain",NA,NA
30223,2013-01-30 23:00:00,"Clear throughout the day.","clear-day",2013-01-31 06:34:32,2013-01-31 17:09:06,0.65,3e-04,0.27,35.82,2013-01-31 06:00:00,53.33,2013-01-31 14:00:00,28.88,2013-01-31 06:00:00,53.33,2013-01-31 14:00:00,33.12,10.63,287,0.69,1018.51,9.99,0.13,0.006,2013-01-31 01:00:00,"rain",NA,NA
30223,2013-01-31 23:00:00,"Clear throughout the day.","clear-day",2013-02-01 06:33:52,2013-02-01 17:10:04,0.68,0,0,33.54,2013-02-01 22:00:00,47.48,2013-02-01 14:00:00,29.18,2013-02-01 22:00:00,43.98,2013-02-01 14:00:00,20.7,6.72,296,0.43,1025.94,10,0.01,0,NA,NA,NA,NA
30223,2013-02-01 23:00:00,"Rain in the evening.","rain",2013-02-02 06:33:10,2013-02-02 17:11:03,0.72,0.0037,0.74,29.38,2013-02-02 04:00:00,62.1,2013-02-02 15:00:00,26.45,2013-02-02 01:00:00,62.1,2013-02-02 15:00:00,25.34,2.86,254,0.54,1025.14,9.92,0.29,0.0678,2013-02-02 19:00:00,"rain",NA,NA
30223,2013-02-02 23:00:00,"Clear throughout the day.","clear-day",2013-02-03 06:32:26,2013-02-03 17:12:01,0.76,0,0,38.41,2013-02-03 06:00:00,62.44,2013-02-03 15:00:00,33.39,2013-02-03 06:00:00,62.44,2013-02-03 15:00:00,35.21,8.76,284,0.64,1019.31,9.89,0.02,0,NA,NA,NA,NA
30223,2013-02-03 23:00:00,"Clear throughout the day.","clear-day",2013-02-04 06:31:41,2013-02-04 17:12:58,0.8,0,0,38.2,2013-02-04 04:00:00,56.42,2013-02-04 16:00:00,36.19,2013-02-04 04:00:00,56.42,2013-02-04 16:00:00,32.29,0.57,275,0.6,1018.89,9.98,0.02,0,NA,NA,NA,NA
30223,2013-02-04 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-05 06:30:55,2013-02-05 17:13:56,0.83,0,0,40.38,2013-02-05 03:00:00,68.86,2013-02-05 12:00:00,40.38,2013-02-05 03:00:00,68.86,2013-02-05 12:00:00,45.98,4.95,267,0.73,1016.45,9.9,0.61,0,NA,NA,NA,NA
30223,2013-02-05 23:00:00,"Partly cloudy in the morning.","partly-cloudy-night",2013-02-06 06:30:07,2013-02-06 17:14:54,0.87,0,0,45.31,2013-02-06 07:00:00,71.61,2013-02-06 15:00:00,42.71,2013-02-06 07:00:00,71.61,2013-02-06 15:00:00,43.13,1.91,11,0.65,1019.99,8.88,0.22,0,NA,NA,NA,NA
30223,2013-02-06 23:00:00,"Rain until evening, starting again overnight.","rain",2013-02-07 06:29:18,2013-02-07 17:15:51,0.91,0.0178,0.81,45.86,2013-02-07 09:00:00,53.88,2013-02-07 03:00:00,42.14,2013-02-07 08:00:00,53.88,2013-02-07 03:00:00,45.92,5.81,57,0.86,1017.28,7.54,0.79,0.1437,2013-02-07 07:00:00,"rain",NA,NA
30223,2013-02-07 23:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-02-08 06:28:28,2013-02-08 17:16:48,0.94,5e-04,0.27,44.68,2013-02-08 22:00:00,62.11,2013-02-08 13:00:00,40.87,2013-02-08 22:00:00,62.11,2013-02-08 13:00:00,48.54,3.6,309,0.87,1017.02,7.94,0.75,0.006,2013-02-08 01:00:00,"rain",NA,NA
30223,2013-02-08 23:00:00,"Clear throughout the day.","clear-day",2013-02-09 06:27:36,2013-02-09 17:17:44,0.98,0,0,35.33,2013-02-09 06:00:00,63.65,2013-02-09 15:00:00,30.52,2013-02-09 07:00:00,63.65,2013-02-09 15:00:00,34.22,1.22,45,0.63,1024.17,9.91,0.02,0,NA,NA,NA,NA
30223,2013-02-09 23:00:00,"Heavy rain starting in the afternoon.","rain",2013-02-10 06:26:43,2013-02-10 17:18:40,0.02,0.0248,0.87,44.33,2013-02-10 05:00:00,63.74,2013-02-10 14:00:00,42.21,2013-02-10 02:00:00,63.74,2013-02-10 14:00:00,44.93,6.15,129,0.71,1022.97,8.72,0.6,0.3298,2013-02-10 18:00:00,"rain",NA,NA
30223,2013-02-10 23:00:00,"Rain starting in the afternoon.","rain",2013-02-11 06:25:48,2013-02-11 17:19:36,0.06,0.0333,0.8,53.64,2013-02-11 22:00:00,65.39,2013-02-11 12:00:00,53.64,2013-02-11 22:00:00,65.39,2013-02-11 12:00:00,57.77,2.6,211,0.92,1019.05,8.16,0.99,0.1256,2013-02-11 03:00:00,"rain",NA,NA
30223,2013-02-11 23:00:00,"Rain starting in the afternoon, continuing until evening.","rain",2013-02-12 06:24:53,2013-02-12 17:20:32,0.09,0.016,0.76,47.69,2013-02-12 20:00:00,56.56,2013-02-12 11:00:00,44.47,2013-02-12 20:00:00,56.56,2013-02-12 11:00:00,47.6,2.11,15,0.85,1017.14,8.88,0.94,0.0821,2013-02-12 19:00:00,"rain",NA,NA
30223,2013-02-12 23:00:00,"Light rain in the morning.","rain",2013-02-13 06:23:56,2013-02-13 17:21:27,0.12,0.0021,0.54,44.51,2013-02-13 22:00:00,56.48,2013-02-13 12:00:00,40.68,2013-02-13 21:00:00,56.48,2013-02-13 12:00:00,49.41,4.7,287,0.93,1010.57,7.45,0.79,0.014,2013-02-13 07:00:00,"rain",NA,NA
30223,2013-02-13 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-02-14 06:22:58,2013-02-14 17:22:22,0.15,0,0,38.69,2013-02-14 01:00:00,56.76,2013-02-14 16:00:00,35,2013-02-14 06:00:00,56.76,2013-02-14 16:00:00,42.07,3.58,316,0.89,1017.4,9.95,0.11,0,NA,NA,NA,NA
30223,2013-02-14 23:00:00,"Partly cloudy in the evening.","partly-cloudy-night",2013-02-15 06:21:58,2013-02-15 17:23:17,0.19,0,0,40.25,2013-02-15 06:00:00,63.72,2013-02-15 14:00:00,38.46,2013-02-15 06:00:00,63.72,2013-02-15 14:00:00,44.95,4.02,304,0.78,1018.29,9.91,0.08,0,NA,NA,NA,NA
30223,2013-02-15 23:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-02-16 06:20:58,2013-02-16 17:24:11,0.22,0,0,35.47,2013-02-16 22:00:00,49.32,2013-02-15 23:00:00,29.15,2013-02-16 22:00:00,47.23,2013-02-15 23:00:00,24.43,9.31,314,0.51,1017.29,10,0.46,0,NA,NA,NA,NA
30223,2013-02-16 23:00:00,"Clear throughout the day.","clear-day",2013-02-17 06:19:56,2013-02-17 17:25:05,0.25,0,0,29.39,2013-02-17 06:00:00,51.31,2013-02-17 15:00:00,24.01,2013-02-17 06:00:00,51.31,2013-02-17 15:00:00,17.73,5.74,298,0.47,1024.62,10,0,0,NA,NA,NA,NA
30223,2013-02-17 23:00:00,"Partly cloudy in the evening.","partly-cloudy-night",2013-02-18 06:18:54,2013-02-18 17:25:58,0.28,0,0,31.4,2013-02-18 06:00:00,60.57,2013-02-18 15:00:00,31,2013-02-18 00:00:00,60.57,2013-02-18 15:00:00,27.36,5.77,167,0.51,1025.55,9.97,0.06,0,NA,NA,NA,NA
30223,2013-02-18 23:00:00,"Rain in the morning.","rain",2013-02-19 06:17:50,2013-02-19 17:26:51,0.31,0.0099,0.77,44.6,2013-02-19 06:00:00,62.56,2013-02-19 15:00:00,41.09,2013-02-19 04:00:00,62.56,2013-02-19 15:00:00,36.44,3.89,272,0.6,1018.56,9.47,0.56,0.0941,2013-02-19 05:00:00,"rain",NA,NA
30223,2013-02-19 23:00:00,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-02-20 06:16:45,2013-02-20 17:27:43,0.34,0,0,35.42,2013-02-20 06:00:00,58.17,2013-02-20 14:00:00,30.02,2013-02-20 06:00:00,58.17,2013-02-20 14:00:00,20.03,6.02,318,0.37,1021.79,10,0.13,0,NA,NA,NA,NA
30223,2013-02-20 23:00:00,"Rain overnight.","rain",2013-02-21 06:15:40,2013-02-21 17:28:36,0.37,0,0,36.49,2013-02-21 06:00:00,69.34,2013-02-21 14:00:00,31.64,2013-02-21 06:00:00,69.34,2013-02-21 14:00:00,27.32,2.11,116,0.38,1019.08,10,0.18,0,NA,NA,NA,NA
30223,2013-02-21 23:00:00,"Rain in the morning and evening.","rain",2013-02-22 06:14:33,2013-02-22 17:29:27,0.4,0.0345,0.84,42.47,2013-02-22 20:00:00,60.2,2013-02-21 23:00:00,36.74,2013-02-22 20:00:00,60.2,2013-02-21 23:00:00,41.86,8.34,76,0.9,1018.93,5.36,0.99,0.1979,2013-02-22 03:00:00,"rain",NA,NA
30223,2013-02-22 23:00:00,"Heavy rain in the morning.","rain",2013-02-23 06:13:25,2013-02-23 17:30:19,0.43,0.0325,0.85,42.18,2013-02-23 04:00:00,49.71,2013-02-23 17:00:00,37.46,2013-02-23 01:00:00,48.6,2013-02-23 17:00:00,43.88,2.89,40,0.94,1013.89,6.15,1,0.2457,2013-02-23 03:00:00,"rain",NA,NA
30223,2013-02-23 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-02-24 06:12:17,2013-02-24 17:31:09,0.46,0,0,42.47,2013-02-24 06:00:00,66.52,2013-02-24 15:00:00,38.76,2013-02-24 06:00:00,66.52,2013-02-24 15:00:00,38.49,4.93,329,0.67,1015.54,6.87,0.34,0,NA,NA,NA,NA
30223,2013-02-24 23:00:00,"Rain in the morning and overnight.","rain",2013-02-25 06:11:07,2013-02-25 17:32:00,0.48,0.0024,0.67,42.25,2013-02-25 22:00:00,48.86,2013-02-25 13:00:00,35.26,2013-02-25 21:00:00,43.99,2013-02-25 13:00:00,36.72,9.46,77,0.7,1013.67,9.07,0.83,0.0362,2013-02-25 09:00:00,"rain",NA,NA
30223,2013-02-25 23:00:00,"Rain in the morning.","rain",2013-02-26 06:09:57,2013-02-26 17:32:50,0.53,0.0346,0.84,39.47,2013-02-26 04:00:00,64.79,2013-02-26 14:00:00,31.37,2013-02-26 03:00:00,64.79,2013-02-26 14:00:00,41.92,1.97,110,0.81,1005.28,6.47,0.69,0.2053,2013-02-26 02:00:00,"rain",NA,NA
30223,2013-02-26 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-02-27 06:08:46,2013-02-27 17:33:40,0.56,0,0,44.48,2013-02-27 07:00:00,62.7,2013-02-27 15:00:00,39.15,2013-02-27 03:00:00,62.7,2013-02-27 15:00:00,35.17,8.58,262,0.54,1011.21,10,0.26,0,NA,NA,NA,NA
30223,2013-02-27 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-night",2013-02-28 06:07:34,2013-02-28 17:34:29,0.6,0,0,40.38,2013-02-28 06:00:00,53.43,2013-02-28 13:00:00,35.74,2013-02-28 22:00:00,53.43,2013-02-28 13:00:00,32.2,8.96,295,0.57,1013.63,9.97,0.28,0,NA,NA,NA,NA
30223,2013-02-28 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-01 06:06:22,2013-03-01 17:35:18,0.63,0,0,36.72,2013-03-01 05:00:00,49.43,2013-03-01 14:00:00,31.09,2013-03-01 06:00:00,45.76,2013-03-01 14:00:00,29.44,7.36,310,0.59,1016.09,9.93,0.78,0,NA,NA,NA,NA
30223,2013-03-01 23:00:00,"Overcast throughout the day.","cloudy",2013-03-02 06:05:08,2013-03-02 17:36:06,0.67,0,0,36.62,2013-03-02 05:00:00,42.59,2013-03-02 13:00:00,30.46,2013-03-02 05:00:00,37.54,2013-03-02 13:00:00,29.96,8.63,304,0.68,1016.28,9.97,0.98,0,NA,NA,NA,NA
30223,2013-03-02 23:00:00,"Overcast until afternoon.","cloudy",2013-03-03 06:03:54,2013-03-03 17:36:55,0.71,0,0,33.7,2013-03-03 06:00:00,44.59,2013-03-03 16:00:00,26.97,2013-03-03 06:00:00,37.3,2013-03-03 16:00:00,23.7,8.55,308,0.57,1018.22,9.96,0.57,0,NA,NA,NA,NA
30223,2013-03-03 23:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-03-04 06:02:40,2013-03-04 17:37:42,0.74,0,0,33.21,2013-03-04 05:00:00,62.52,2013-03-04 16:00:00,27.85,2013-03-04 05:00:00,62.52,2013-03-04 16:00:00,26.11,1.87,246,0.46,1020.09,9.98,0.03,0,NA,NA,NA,NA
30223,2013-03-04 23:00:00,"Rain starting in the afternoon, continuing until evening, and breezy starting in the evening.","rain",2013-03-05 06:01:24,2013-03-05 17:38:30,0.78,0.0048,0.74,42.75,2013-03-05 22:00:00,70.98,2013-03-05 12:00:00,34.8,2013-03-05 22:00:00,70.98,2013-03-05 12:00:00,47.98,8.35,242,0.69,1013.81,9.67,0.68,0.0702,2013-03-05 16:00:00,"rain",NA,NA
30223,2013-03-05 23:00:00,"Mostly cloudy until afternoon and breezy in the morning.","wind",2013-03-06 06:00:08,2013-03-06 17:39:17,0.82,0,0,35.57,2013-03-06 06:00:00,49.27,2013-03-06 15:00:00,25.47,2013-03-06 05:00:00,44.17,2013-03-06 15:00:00,27.25,12.21,307,0.56,1018.64,9.98,0.43,0,NA,NA,NA,NA
30223,2013-03-06 23:00:00,"Clear throughout the day.","clear-day",2013-03-07 05:58:52,2013-03-07 17:40:03,0.86,0,0,33.57,2013-03-07 05:00:00,62.72,2013-03-07 15:00:00,30.92,2013-03-07 02:00:00,62.72,2013-03-07 15:00:00,30.33,3.55,312,0.56,1023.56,9.95,0.01,0,NA,NA,NA,NA
30223,2013-03-07 23:00:00,"Clear throughout the day.","clear-day",2013-03-08 05:57:35,2013-03-08 17:40:50,0.89,0,0,36.39,2013-03-08 06:00:00,67.5,2013-03-08 15:00:00,34.6,2013-03-08 03:00:00,67.5,2013-03-08 15:00:00,30.66,3.22,356,0.49,1024.87,9.95,0.04,0,NA,NA,NA,NA
30223,2013-03-08 23:00:00,"Clear throughout the day.","clear-day",2013-03-09 05:56:17,2013-03-09 17:41:36,0.93,0,0,42.19,2013-03-09 03:00:00,65.59,2013-03-09 15:00:00,40.41,2013-03-09 02:00:00,65.59,2013-03-09 15:00:00,33.31,3.65,112,0.47,1024.62,9.55,0.02,0,NA,NA,NA,NA
30223,2013-03-09 23:00:00,"Clear throughout the day.","clear-day",2013-03-10 06:54:59,2013-03-10 18:42:22,0.96,0,0,51.65,2013-03-10 07:00:00,72.65,2013-03-10 15:00:00,51.65,2013-03-10 07:00:00,72.65,2013-03-10 15:00:00,39.19,7.45,142,0.44,1020.74,9.98,0.03,0,NA,NA,NA,NA
30223,2013-03-10 23:00:00,"Rain starting in the afternoon.","rain",2013-03-11 06:53:41,2013-03-11 18:43:07,0.99,0.0219,0.83,58.5,2013-03-11 07:00:00,69.66,2013-03-11 12:00:00,58.5,2013-03-11 07:00:00,69.66,2013-03-11 12:00:00,56.09,8.36,151,0.8,1013.7,8.12,0.63,0.1803,2013-03-11 19:00:00,"rain",NA,NA
30223,2013-03-11 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-03-12 06:52:22,2013-03-12 18:43:52,0.03,0.0017,0.62,42.49,2013-03-12 06:00:00,62.65,2013-03-12 16:00:00,37.03,2013-03-12 06:00:00,62.65,2013-03-12 16:00:00,39.38,9.17,312,0.65,1015.08,9.25,0.3,0.0259,2013-03-11 23:00:00,"rain",NA,NA
30223,2013-03-12 23:00:00,"Clear throughout the day.","clear-day",2013-03-13 06:51:03,2013-03-13 18:44:37,0.07,0,0,40.2,2013-03-13 07:00:00,62.17,2013-03-13 14:00:00,38.57,2013-03-13 06:00:00,62.17,2013-03-13 14:00:00,30.63,9.07,306,0.5,1021.86,9.99,0,0,NA,NA,NA,NA
30223,2013-03-13 23:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-03-14 06:49:44,2013-03-14 18:45:22,0.1,0,0,33.56,2013-03-14 07:00:00,58.59,2013-03-14 16:00:00,28.73,2013-03-14 07:00:00,58.59,2013-03-14 16:00:00,22.09,5.78,322,0.41,1026.31,9.99,0.04,0,NA,NA,NA,NA
